#    L    TT             EE             BB             TE          
  1547   0.270211E+03   0.613952E+01   0.203129E-01  -0.807969E+01
  1548   0.268951E+03   0.617140E+01   0.202846E-01  -0.795043E+01
  1549   0.267688E+03   0.620444E+01   0.202562E-01  -0.782633E+01
  1550   0.266421E+03   0.623870E+01   0.202276E-01  -0.770743E+01
  1551   0.265151E+03   0.627414E+01   0.201990E-01  -0.759372E+01
  1552   0.263878E+03   0.631069E+01   0.201703E-01  -0.748524E+01
  1553   0.262603E+03   0.634834E+01   0.201414E-01  -0.738192E+01
  1554   0.261327E+03   0.638702E+01   0.201125E-01  -0.728388E+01
  1555   0.260049E+03   0.642658E+01   0.200835E-01  -0.719105E+01
  1556   0.258772E+03   0.646710E+01   0.200543E-01  -0.710348E+01
  1557   0.257495E+03   0.650849E+01   0.200251E-01  -0.702110E+01
  1558   0.256219E+03   0.655061E+01   0.199958E-01  -0.694396E+01
  1559   0.254944E+03   0.659354E+01   0.199665E-01  -0.687198E+01
  1560   0.253672E+03   0.663711E+01   0.199370E-01  -0.680530E+01
  1561   0.252402E+03   0.668133E+01   0.199075E-01  -0.674368E+01
  1562   0.251136E+03   0.672613E+01   0.198780E-01  -0.668726E+01
  1563   0.249873E+03   0.677150E+01   0.198483E-01  -0.663597E+01
  1564   0.248616E+03   0.681737E+01   0.198186E-01  -0.658979E+01
  1565   0.247362E+03   0.686366E+01   0.197888E-01  -0.654863E+01
  1566   0.246115E+03   0.691030E+01   0.197590E-01  -0.651257E+01
  1567   0.244872E+03   0.695736E+01   0.197291E-01  -0.648151E+01
  1568   0.243636E+03   0.700469E+01   0.196992E-01  -0.645554E+01
  1569   0.242407E+03   0.705221E+01   0.196692E-01  -0.643448E+01
  1570   0.241184E+03   0.710000E+01   0.196392E-01  -0.641834E+01
  1571   0.239970E+03   0.714784E+01   0.196091E-01  -0.640715E+01
  1572   0.238762E+03   0.719587E+01   0.195790E-01  -0.640085E+01
  1573   0.237563E+03   0.724394E+01   0.195489E-01  -0.639938E+01
  1574   0.236373E+03   0.729198E+01   0.195187E-01  -0.640267E+01
  1575   0.235192E+03   0.734006E+01   0.194885E-01  -0.641067E+01
  1576   0.234019E+03   0.738811E+01   0.194583E-01  -0.642329E+01
  1577   0.232857E+03   0.743605E+01   0.194281E-01  -0.644050E+01
  1578   0.231705E+03   0.748395E+01   0.193978E-01  -0.646220E+01
  1579   0.230564E+03   0.753167E+01   0.193675E-01  -0.648837E+01
  1580   0.229433E+03   0.757920E+01   0.193372E-01  -0.651893E+01
  1581   0.228314E+03   0.762654E+01   0.193069E-01  -0.655383E+01
  1582   0.227206E+03   0.767369E+01   0.192766E-01  -0.659304E+01
  1583   0.226109E+03   0.772051E+01   0.192462E-01  -0.663651E+01
  1584   0.225023E+03   0.776706E+01   0.192159E-01  -0.668418E+01
  1585   0.223949E+03   0.781320E+01   0.191856E-01  -0.673601E+01
  1586   0.222888E+03   0.785899E+01   0.191553E-01  -0.679197E+01
  1587   0.221838E+03   0.790437E+01   0.191249E-01  -0.685197E+01
  1588   0.220800E+03   0.794926E+01   0.190946E-01  -0.691595E+01
  1589   0.219775E+03   0.799373E+01   0.190643E-01  -0.698388E+01
  1590   0.218762E+03   0.803770E+01   0.190341E-01  -0.705567E+01
  1591   0.217762E+03   0.808118E+01   0.190038E-01  -0.713128E+01
  1592   0.216774E+03   0.812408E+01   0.189736E-01  -0.721063E+01
  1593   0.215799E+03   0.816641E+01   0.189434E-01  -0.729368E+01
  1594   0.214837E+03   0.820817E+01   0.189132E-01  -0.738035E+01
  1595   0.213888E+03   0.824928E+01   0.188830E-01  -0.747059E+01
  1596   0.212950E+03   0.828981E+01   0.188529E-01  -0.756433E+01
  1597   0.212027E+03   0.832968E+01   0.188229E-01  -0.766151E+01
  1598   0.211116E+03   0.836890E+01   0.187928E-01  -0.776207E+01
  1599   0.210217E+03   0.840746E+01   0.187628E-01  -0.786594E+01
  1600   0.209332E+03   0.844528E+01   0.187329E-01  -0.797307E+01
  1601   0.208459E+03   0.848245E+01   0.187030E-01  -0.808339E+01
  1602   0.207600E+03   0.851885E+01   0.186732E-01  -0.819680E+01
  1603   0.206753E+03   0.855439E+01   0.186435E-01  -0.831315E+01
  1604   0.205919E+03   0.858919E+01   0.186138E-01  -0.843233E+01
  1605   0.205100E+03   0.862309E+01   0.185841E-01  -0.855424E+01
  1606   0.204293E+03   0.865613E+01   0.185546E-01  -0.867871E+01
  1607   0.203501E+03   0.868821E+01   0.185251E-01  -0.880557E+01
  1608   0.202722E+03   0.871931E+01   0.184957E-01  -0.893483E+01
  1609   0.201957E+03   0.874940E+01   0.184664E-01  -0.906619E+01
  1610   0.201207E+03   0.877854E+01   0.184372E-01  -0.919965E+01
  1611   0.200471E+03   0.880676E+01   0.184080E-01  -0.933493E+01
  1612   0.199750E+03   0.883391E+01   0.183790E-01  -0.947202E+01
  1613   0.199044E+03   0.886002E+01   0.183500E-01  -0.961071E+01
  1614   0.198352E+03   0.888514E+01   0.183212E-01  -0.975085E+01
  1615   0.197675E+03   0.890926E+01   0.182924E-01  -0.989237E+01
  1616   0.197013E+03   0.893226E+01   0.182638E-01  -0.100352E+02
  1617   0.196366E+03   0.895413E+01   0.182352E-01  -0.101791E+02
  1618   0.195734E+03   0.897491E+01   0.182068E-01  -0.103241E+02
  1619   0.195117E+03   0.899450E+01   0.181785E-01  -0.104700E+02
  1620   0.194515E+03   0.901303E+01   0.181503E-01  -0.106166E+02
  1621   0.193927E+03   0.903024E+01   0.181223E-01  -0.107641E+02
  1622   0.193355E+03   0.904634E+01   0.180943E-01  -0.109120E+02
  1623   0.192797E+03   0.906121E+01   0.180665E-01  -0.110605E+02
  1624   0.192254E+03   0.907485E+01   0.180388E-01  -0.112093E+02
  1625   0.191726E+03   0.908728E+01   0.180112E-01  -0.113584E+02
  1626   0.191213E+03   0.909857E+01   0.179838E-01  -0.115077E+02
  1627   0.190714E+03   0.910852E+01   0.179564E-01  -0.116570E+02
  1628   0.190230E+03   0.911728E+01   0.179293E-01  -0.118062E+02
  1629   0.189761E+03   0.912481E+01   0.179022E-01  -0.119553E+02
  1630   0.189305E+03   0.913100E+01   0.178753E-01  -0.121041E+02
  1631   0.188864E+03   0.913598E+01   0.178485E-01  -0.122526E+02
  1632   0.188437E+03   0.913965E+01   0.178219E-01  -0.124006E+02
  1633   0.188024E+03   0.914206E+01   0.177954E-01  -0.125482E+02
  1634   0.187625E+03   0.914317E+01   0.177690E-01  -0.126951E+02
  1635   0.187240E+03   0.914289E+01   0.177428E-01  -0.128414E+02
  1636   0.186867E+03   0.914134E+01   0.177167E-01  -0.129868E+02
  1637   0.186509E+03   0.913856E+01   0.176908E-01  -0.131315E+02
  1638   0.186164E+03   0.913437E+01   0.176650E-01  -0.132752E+02
  1639   0.185831E+03   0.912891E+01   0.176393E-01  -0.134179E+02
  1640   0.185512E+03   0.912220E+01   0.176138E-01  -0.135595E+02
  1641   0.185205E+03   0.911424E+01   0.175884E-01  -0.137000E+02
  1642   0.184910E+03   0.910498E+01   0.175631E-01  -0.138393E+02
  1643   0.184627E+03   0.909447E+01   0.175380E-01  -0.139773E+02
  1644   0.184358E+03   0.908276E+01   0.175130E-01  -0.141140E+02
  1645   0.184099E+03   0.906975E+01   0.174882E-01  -0.142492E+02
  1646   0.183852E+03   0.905541E+01   0.174635E-01  -0.143831E+02
  1647   0.183616E+03   0.903993E+01   0.174389E-01  -0.145154E+02
  1648   0.183391E+03   0.902313E+01   0.174144E-01  -0.146462E+02
  1649   0.183178E+03   0.900507E+01   0.173901E-01  -0.147753E+02
  1650   0.182974E+03   0.898570E+01   0.173659E-01  -0.149028E+02
  1651   0.182780E+03   0.896516E+01   0.173419E-01  -0.150286E+02
  1652   0.182597E+03   0.894342E+01   0.173179E-01  -0.151526E+02
  1653   0.182423E+03   0.892044E+01   0.172941E-01  -0.152747E+02
  1654   0.182259E+03   0.889622E+01   0.172705E-01  -0.153948E+02
  1655   0.182104E+03   0.887086E+01   0.172469E-01  -0.155128E+02
  1656   0.181958E+03   0.884435E+01   0.172235E-01  -0.156287E+02
  1657   0.181821E+03   0.881673E+01   0.172002E-01  -0.157421E+02
  1658   0.181692E+03   0.878790E+01   0.171770E-01  -0.158532E+02
  1659   0.181572E+03   0.875800E+01   0.171540E-01  -0.159619E+02
  1660   0.181460E+03   0.872705E+01   0.171311E-01  -0.160680E+02
  1661   0.181355E+03   0.869498E+01   0.171083E-01  -0.161714E+02
  1662   0.181258E+03   0.866189E+01   0.170856E-01  -0.162721E+02
  1663   0.181168E+03   0.862776E+01   0.170630E-01  -0.163701E+02
  1664   0.181085E+03   0.859265E+01   0.170406E-01  -0.164653E+02
  1665   0.181009E+03   0.855652E+01   0.170183E-01  -0.165574E+02
  1666   0.180939E+03   0.851935E+01   0.169961E-01  -0.166465E+02
  1667   0.180875E+03   0.848134E+01   0.169740E-01  -0.167327E+02
  1668   0.180817E+03   0.844230E+01   0.169521E-01  -0.168156E+02
  1669   0.180765E+03   0.840229E+01   0.169302E-01  -0.168954E+02
  1670   0.180717E+03   0.836144E+01   0.169085E-01  -0.169719E+02
  1671   0.180675E+03   0.831963E+01   0.168869E-01  -0.170451E+02
  1672   0.180637E+03   0.827700E+01   0.168654E-01  -0.171150E+02
  1673   0.180603E+03   0.823351E+01   0.168441E-01  -0.171815E+02
  1674   0.180574E+03   0.818921E+01   0.168228E-01  -0.172447E+02
  1675   0.180549E+03   0.814415E+01   0.168017E-01  -0.173044E+02
  1676   0.180527E+03   0.809837E+01   0.167807E-01  -0.173608E+02
  1677   0.180509E+03   0.805193E+01   0.167598E-01  -0.174137E+02
  1678   0.180495E+03   0.800472E+01   0.167391E-01  -0.174631E+02
  1679   0.180482E+03   0.795686E+01   0.167184E-01  -0.175091E+02
  1680   0.180472E+03   0.790841E+01   0.166979E-01  -0.175515E+02
  1681   0.180466E+03   0.785925E+01   0.166775E-01  -0.175904E+02
  1682   0.180460E+03   0.780951E+01   0.166572E-01  -0.176258E+02
  1683   0.180456E+03   0.775916E+01   0.166370E-01  -0.176575E+02
  1684   0.180454E+03   0.770818E+01   0.166170E-01  -0.176857E+02
  1685   0.180454E+03   0.765668E+01   0.165970E-01  -0.177104E+02
  1686   0.180454E+03   0.760464E+01   0.165772E-01  -0.177314E+02
  1687   0.180455E+03   0.755202E+01   0.165575E-01  -0.177489E+02
  1688   0.180456E+03   0.749896E+01   0.165379E-01  -0.177629E+02
  1689   0.180459E+03   0.744535E+01   0.165184E-01  -0.177733E+02
  1690   0.180460E+03   0.739137E+01   0.164990E-01  -0.177802E+02
  1691   0.180462E+03   0.733694E+01   0.164797E-01  -0.177836E+02
  1692   0.180463E+03   0.728210E+01   0.164606E-01  -0.177834E+02
  1693   0.180463E+03   0.722681E+01   0.164415E-01  -0.177799E+02
  1694   0.180464E+03   0.717120E+01   0.164225E-01  -0.177728E+02
  1695   0.180462E+03   0.711524E+01   0.164037E-01  -0.177623E+02
  1696   0.180459E+03   0.705884E+01   0.163849E-01  -0.177483E+02
  1697   0.180454E+03   0.700217E+01   0.163662E-01  -0.177310E+02
  1698   0.180447E+03   0.694515E+01   0.163476E-01  -0.177103E+02
  1699   0.180439E+03   0.688781E+01   0.163292E-01  -0.176862E+02
  1700   0.180428E+03   0.683028E+01   0.163107E-01  -0.176589E+02
  1701   0.180415E+03   0.677239E+01   0.162924E-01  -0.176283E+02
  1702   0.180399E+03   0.671434E+01   0.162742E-01  -0.175944E+02
  1703   0.180380E+03   0.665618E+01   0.162560E-01  -0.175575E+02
  1704   0.180359E+03   0.659777E+01   0.162379E-01  -0.175173E+02
  1705   0.180334E+03   0.653937E+01   0.162199E-01  -0.174740E+02
  1706   0.180305E+03   0.648083E+01   0.162019E-01  -0.174276E+02
  1707   0.180272E+03   0.642221E+01   0.161840E-01  -0.173780E+02
  1708   0.180235E+03   0.636364E+01   0.161662E-01  -0.173253E+02
  1709   0.180195E+03   0.630504E+01   0.161484E-01  -0.172695E+02
  1710   0.180148E+03   0.624654E+01   0.161306E-01  -0.172106E+02
  1711   0.180098E+03   0.618804E+01   0.161129E-01  -0.171487E+02
  1712   0.180041E+03   0.612962E+01   0.160952E-01  -0.170837E+02
  1713   0.179979E+03   0.607133E+01   0.160776E-01  -0.170157E+02
  1714   0.179912E+03   0.601316E+01   0.160600E-01  -0.169446E+02
  1715   0.179839E+03   0.595517E+01   0.160425E-01  -0.168707E+02
  1716   0.179760E+03   0.589741E+01   0.160249E-01  -0.167939E+02
  1717   0.179674E+03   0.583988E+01   0.160074E-01  -0.167141E+02
  1718   0.179582E+03   0.578256E+01   0.159899E-01  -0.166315E+02
  1719   0.179484E+03   0.572552E+01   0.159724E-01  -0.165461E+02
  1720   0.179378E+03   0.566873E+01   0.159549E-01  -0.164580E+02
  1721   0.179266E+03   0.561234E+01   0.159375E-01  -0.163671E+02
  1722   0.179147E+03   0.555625E+01   0.159200E-01  -0.162736E+02
  1723   0.179020E+03   0.550061E+01   0.159025E-01  -0.161775E+02
  1724   0.178887E+03   0.544532E+01   0.158851E-01  -0.160788E+02
  1725   0.178746E+03   0.539044E+01   0.158676E-01  -0.159776E+02
  1726   0.178597E+03   0.533597E+01   0.158502E-01  -0.158740E+02
  1727   0.178441E+03   0.528203E+01   0.158327E-01  -0.157679E+02
  1728   0.178276E+03   0.522847E+01   0.158152E-01  -0.156595E+02
  1729   0.178104E+03   0.517549E+01   0.157977E-01  -0.155488E+02
  1730   0.177924E+03   0.512301E+01   0.157802E-01  -0.154358E+02
  1731   0.177735E+03   0.507102E+01   0.157627E-01  -0.153206E+02
  1732   0.177539E+03   0.501957E+01   0.157451E-01  -0.152033E+02
  1733   0.177333E+03   0.496873E+01   0.157276E-01  -0.150838E+02
  1734   0.177119E+03   0.491841E+01   0.157100E-01  -0.149623E+02
  1735   0.176896E+03   0.486867E+01   0.156924E-01  -0.148388E+02
  1736   0.176666E+03   0.481957E+01   0.156748E-01  -0.147135E+02
  1737   0.176427E+03   0.477110E+01   0.156572E-01  -0.145863E+02
  1738   0.176180E+03   0.472325E+01   0.156395E-01  -0.144575E+02
  1739   0.175924E+03   0.467608E+01   0.156219E-01  -0.143270E+02
  1740   0.175660E+03   0.462957E+01   0.156042E-01  -0.141950E+02
  1741   0.175389E+03   0.458372E+01   0.155865E-01  -0.140615E+02
  1742   0.175109E+03   0.453858E+01   0.155688E-01  -0.139266E+02
  1743   0.174821E+03   0.449407E+01   0.155510E-01  -0.137904E+02
  1744   0.174524E+03   0.445032E+01   0.155333E-01  -0.136528E+02
  1745   0.174220E+03   0.440725E+01   0.155155E-01  -0.135141E+02
  1746   0.173907E+03   0.436492E+01   0.154977E-01  -0.133742E+02
  1747   0.173586E+03   0.432324E+01   0.154799E-01  -0.132332E+02
  1748   0.173257E+03   0.428235E+01   0.154621E-01  -0.130913E+02
  1749   0.172919E+03   0.424216E+01   0.154442E-01  -0.129484E+02
  1750   0.172575E+03   0.420266E+01   0.154264E-01  -0.128046E+02
  1751   0.172222E+03   0.416392E+01   0.154085E-01  -0.126601E+02
  1752   0.171862E+03   0.412592E+01   0.153906E-01  -0.125150E+02
  1753   0.171494E+03   0.408868E+01   0.153727E-01  -0.123692E+02
  1754   0.171119E+03   0.405220E+01   0.153548E-01  -0.122229E+02
  1755   0.170734E+03   0.401655E+01   0.153368E-01  -0.120762E+02
  1756   0.170342E+03   0.398167E+01   0.153189E-01  -0.119290E+02
  1757   0.169942E+03   0.394762E+01   0.153009E-01  -0.117816E+02
  1758   0.169534E+03   0.391433E+01   0.152829E-01  -0.116339E+02
  1759   0.169116E+03   0.388194E+01   0.152649E-01  -0.114860E+02
  1760   0.168691E+03   0.385036E+01   0.152469E-01  -0.113379E+02
  1761   0.168258E+03   0.381963E+01   0.152288E-01  -0.111898E+02
  1762   0.167816E+03   0.378975E+01   0.152107E-01  -0.110417E+02
  1763   0.167366E+03   0.376073E+01   0.151926E-01  -0.108937E+02
  1764   0.166907E+03   0.373258E+01   0.151745E-01  -0.107459E+02
  1765   0.166441E+03   0.370531E+01   0.151563E-01  -0.105982E+02
  1766   0.165966E+03   0.367892E+01   0.151382E-01  -0.104510E+02
  1767   0.165484E+03   0.365340E+01   0.151199E-01  -0.103041E+02
  1768   0.164994E+03   0.362879E+01   0.151017E-01  -0.101577E+02
  1769   0.164497E+03   0.360507E+01   0.150834E-01  -0.100117E+02
  1770   0.163992E+03   0.358225E+01   0.150651E-01  -0.986637E+01
  1771   0.163479E+03   0.356032E+01   0.150467E-01  -0.972173E+01
  1772   0.162959E+03   0.353929E+01   0.150283E-01  -0.957770E+01
  1773   0.162432E+03   0.351915E+01   0.150099E-01  -0.943443E+01
  1774   0.161897E+03   0.349991E+01   0.149914E-01  -0.929198E+01
  1775   0.161356E+03   0.348155E+01   0.149729E-01  -0.915037E+01
  1776   0.160807E+03   0.346410E+01   0.149543E-01  -0.900972E+01
  1777   0.160251E+03   0.344753E+01   0.149356E-01  -0.886995E+01
  1778   0.159689E+03   0.343185E+01   0.149169E-01  -0.873123E+01
  1779   0.159119E+03   0.341705E+01   0.148981E-01  -0.859353E+01
  1780   0.158544E+03   0.340312E+01   0.148793E-01  -0.845700E+01
  1781   0.157962E+03   0.339007E+01   0.148604E-01  -0.832157E+01
  1782   0.157374E+03   0.337788E+01   0.148414E-01  -0.818745E+01
  1783   0.156779E+03   0.336656E+01   0.148224E-01  -0.805448E+01
  1784   0.156180E+03   0.335609E+01   0.148033E-01  -0.792282E+01
  1785   0.155574E+03   0.334646E+01   0.147841E-01  -0.779253E+01
  1786   0.154963E+03   0.333767E+01   0.147649E-01  -0.766352E+01
  1787   0.154348E+03   0.332970E+01   0.147455E-01  -0.753603E+01
  1788   0.153726E+03   0.332256E+01   0.147261E-01  -0.740989E+01
  1789   0.153101E+03   0.331622E+01   0.147067E-01  -0.728533E+01
  1790   0.152471E+03   0.331067E+01   0.146871E-01  -0.716219E+01
  1791   0.151836E+03   0.330592E+01   0.146675E-01  -0.704063E+01
  1792   0.151197E+03   0.330194E+01   0.146478E-01  -0.692062E+01
  1793   0.150554E+03   0.329871E+01   0.146280E-01  -0.680226E+01
  1794   0.149907E+03   0.329622E+01   0.146081E-01  -0.668552E+01
  1795   0.149256E+03   0.329447E+01   0.145882E-01  -0.657042E+01
  1796   0.148602E+03   0.329344E+01   0.145681E-01  -0.645696E+01
  1797   0.147944E+03   0.329311E+01   0.145480E-01  -0.634527E+01
  1798   0.147284E+03   0.329346E+01   0.145279E-01  -0.623537E+01
  1799   0.146621E+03   0.329448E+01   0.145076E-01  -0.612709E+01
  1800   0.145955E+03   0.329616E+01   0.144873E-01  -0.602068E+01
  1801   0.145288E+03   0.329847E+01   0.144670E-01  -0.591604E+01
  1802   0.144619E+03   0.330142E+01   0.144465E-01  -0.581325E+01
  1803   0.143948E+03   0.330499E+01   0.144260E-01  -0.571237E+01
  1804   0.143275E+03   0.330917E+01   0.144055E-01  -0.561344E+01
  1805   0.142602E+03   0.331396E+01   0.143849E-01  -0.551650E+01
  1806   0.141927E+03   0.331935E+01   0.143642E-01  -0.542158E+01
  1807   0.141251E+03   0.332532E+01   0.143435E-01  -0.532873E+01
  1808   0.140573E+03   0.333187E+01   0.143227E-01  -0.523798E+01
  1809   0.139894E+03   0.333899E+01   0.143019E-01  -0.514939E+01
  1810   0.139214E+03   0.334666E+01   0.142811E-01  -0.506298E+01
  1811   0.138533E+03   0.335488E+01   0.142602E-01  -0.497880E+01
  1812   0.137852E+03   0.336362E+01   0.142393E-01  -0.489685E+01
  1813   0.137169E+03   0.337289E+01   0.142183E-01  -0.481718E+01
  1814   0.136486E+03   0.338267E+01   0.141974E-01  -0.473981E+01
  1815   0.135803E+03   0.339294E+01   0.141764E-01  -0.466478E+01
  1816   0.135120E+03   0.340369E+01   0.141554E-01  -0.459209E+01
  1817   0.134437E+03   0.341492E+01   0.141344E-01  -0.452180E+01
  1818   0.133754E+03   0.342660E+01   0.141134E-01  -0.445390E+01
  1819   0.133071E+03   0.343872E+01   0.140923E-01  -0.438842E+01
  1820   0.132389E+03   0.345127E+01   0.140713E-01  -0.432538E+01
  1821   0.131707E+03   0.346419E+01   0.140502E-01  -0.426479E+01
  1822   0.131026E+03   0.347756E+01   0.140292E-01  -0.420666E+01
  1823   0.130346E+03   0.349131E+01   0.140081E-01  -0.415101E+01
  1824   0.129666E+03   0.350538E+01   0.139871E-01  -0.409786E+01
  1825   0.128988E+03   0.351978E+01   0.139661E-01  -0.404720E+01
  1826   0.128312E+03   0.353460E+01   0.139450E-01  -0.399903E+01
  1827   0.127636E+03   0.354965E+01   0.139240E-01  -0.395334E+01
  1828   0.126962E+03   0.356501E+01   0.139030E-01  -0.391012E+01
  1829   0.126291E+03   0.358070E+01   0.138820E-01  -0.386937E+01
  1830   0.125621E+03   0.359666E+01   0.138610E-01  -0.383109E+01
  1831   0.124954E+03   0.361284E+01   0.138401E-01  -0.379526E+01
  1832   0.124290E+03   0.362925E+01   0.138191E-01  -0.376186E+01
  1833   0.123628E+03   0.364583E+01   0.137982E-01  -0.373089E+01
  1834   0.122969E+03   0.366269E+01   0.137772E-01  -0.370231E+01
  1835   0.122313E+03   0.367969E+01   0.137563E-01  -0.367611E+01
  1836   0.121661E+03   0.369684E+01   0.137354E-01  -0.365227E+01
  1837   0.121011E+03   0.371416E+01   0.137145E-01  -0.363076E+01
  1838   0.120365E+03   0.373160E+01   0.136936E-01  -0.361156E+01
  1839   0.119722E+03   0.374917E+01   0.136727E-01  -0.359465E+01
  1840   0.119083E+03   0.376682E+01   0.136519E-01  -0.357996E+01
  1841   0.118447E+03   0.378457E+01   0.136310E-01  -0.356748E+01
  1842   0.117815E+03   0.380229E+01   0.136101E-01  -0.355714E+01
  1843   0.117188E+03   0.382013E+01   0.135893E-01  -0.354892E+01
  1844   0.116565E+03   0.383798E+01   0.135684E-01  -0.354277E+01
  1845   0.115946E+03   0.385577E+01   0.135476E-01  -0.353865E+01
  1846   0.115332E+03   0.387360E+01   0.135267E-01  -0.353651E+01
  1847   0.114723E+03   0.389141E+01   0.135059E-01  -0.353630E+01
  1848   0.114118E+03   0.390914E+01   0.134850E-01  -0.353796E+01
  1849   0.113518E+03   0.392682E+01   0.134641E-01  -0.354144E+01
  1850   0.112923E+03   0.394438E+01   0.134433E-01  -0.354668E+01
  1851   0.112332E+03   0.396185E+01   0.134224E-01  -0.355365E+01
  1852   0.111748E+03   0.397917E+01   0.134015E-01  -0.356234E+01
  1853   0.111167E+03   0.399644E+01   0.133806E-01  -0.357273E+01
  1854   0.110593E+03   0.401345E+01   0.133597E-01  -0.358481E+01
  1855   0.110024E+03   0.403038E+01   0.133388E-01  -0.359855E+01
  1856   0.109462E+03   0.404709E+01   0.133179E-01  -0.361395E+01
  1857   0.108904E+03   0.406367E+01   0.132970E-01  -0.363099E+01
  1858   0.108353E+03   0.408001E+01   0.132761E-01  -0.364965E+01
  1859   0.107807E+03   0.409613E+01   0.132552E-01  -0.366991E+01
  1860   0.107268E+03   0.411203E+01   0.132342E-01  -0.369175E+01
  1861   0.106735E+03   0.412775E+01   0.132133E-01  -0.371515E+01
  1862   0.106208E+03   0.414315E+01   0.131924E-01  -0.374007E+01
  1863   0.105688E+03   0.415833E+01   0.131714E-01  -0.376651E+01
  1864   0.105174E+03   0.417331E+01   0.131505E-01  -0.379444E+01
  1865   0.104667E+03   0.418789E+01   0.131296E-01  -0.382383E+01
  1866   0.104165E+03   0.420224E+01   0.131087E-01  -0.385466E+01
  1867   0.103671E+03   0.421629E+01   0.130878E-01  -0.388690E+01
  1868   0.103184E+03   0.423000E+01   0.130669E-01  -0.392052E+01
  1869   0.102703E+03   0.424339E+01   0.130460E-01  -0.395547E+01
  1870   0.102229E+03   0.425648E+01   0.130252E-01  -0.399174E+01
  1871   0.101762E+03   0.426921E+01   0.130044E-01  -0.402928E+01
  1872   0.101301E+03   0.428160E+01   0.129836E-01  -0.406807E+01
  1873   0.100847E+03   0.429367E+01   0.129628E-01  -0.410806E+01
  1874   0.100400E+03   0.430529E+01   0.129421E-01  -0.414923E+01
  1875   0.999601E+02   0.431657E+01   0.129215E-01  -0.419152E+01
  1876   0.995271E+02   0.432743E+01   0.129008E-01  -0.423491E+01
  1877   0.991012E+02   0.433797E+01   0.128802E-01  -0.427935E+01
  1878   0.986822E+02   0.434808E+01   0.128597E-01  -0.432481E+01
  1879   0.982699E+02   0.435775E+01   0.128393E-01  -0.437124E+01
  1880   0.978640E+02   0.436709E+01   0.128189E-01  -0.441860E+01
  1881   0.974659E+02   0.437590E+01   0.127985E-01  -0.446687E+01
  1882   0.970746E+02   0.438433E+01   0.127783E-01  -0.451599E+01
  1883   0.966898E+02   0.439234E+01   0.127581E-01  -0.456592E+01
  1884   0.963113E+02   0.439994E+01   0.127380E-01  -0.461663E+01
  1885   0.959397E+02   0.440701E+01   0.127180E-01  -0.466808E+01
  1886   0.955755E+02   0.441363E+01   0.126980E-01  -0.472022E+01
  1887   0.952170E+02   0.441982E+01   0.126782E-01  -0.477302E+01
  1888   0.948654E+02   0.442553E+01   0.126584E-01  -0.482642E+01
  1889   0.945198E+02   0.443077E+01   0.126387E-01  -0.488037E+01
  1890   0.941808E+02   0.443556E+01   0.126191E-01  -0.493481E+01
  1891   0.938480E+02   0.443985E+01   0.125997E-01  -0.498969E+01
  1892   0.935222E+02   0.444365E+01   0.125803E-01  -0.504495E+01
  1893   0.932022E+02   0.444698E+01   0.125610E-01  -0.510054E+01
  1894   0.928880E+02   0.444986E+01   0.125418E-01  -0.515642E+01
  1895   0.925800E+02   0.445231E+01   0.125227E-01  -0.521250E+01
  1896   0.922780E+02   0.445426E+01   0.125037E-01  -0.526875E+01
  1897   0.919818E+02   0.445574E+01   0.124848E-01  -0.532512E+01
  1898   0.916913E+02   0.445668E+01   0.124660E-01  -0.538156E+01
  1899   0.914063E+02   0.445719E+01   0.124473E-01  -0.543800E+01
  1900   0.911272E+02   0.445720E+01   0.124287E-01  -0.549440E+01
  1901   0.908524E+02   0.445673E+01   0.124102E-01  -0.555070E+01
  1902   0.905835E+02   0.445570E+01   0.123918E-01  -0.560687E+01
  1903   0.903195E+02   0.445429E+01   0.123735E-01  -0.566286E+01
  1904   0.900615E+02   0.445226E+01   0.123552E-01  -0.571876E+01
  1905   0.898085E+02   0.444978E+01   0.123371E-01  -0.577437E+01
  1906   0.895613E+02   0.444678E+01   0.123190E-01  -0.582976E+01
  1907   0.893193E+02   0.444326E+01   0.123010E-01  -0.588495E+01
  1908   0.890824E+02   0.443922E+01   0.122831E-01  -0.593978E+01
  1909   0.888521E+02   0.443468E+01   0.122653E-01  -0.599432E+01
  1910   0.886270E+02   0.442957E+01   0.122475E-01  -0.604856E+01
  1911   0.884071E+02   0.442389E+01   0.122298E-01  -0.610236E+01
  1912   0.881931E+02   0.441773E+01   0.122122E-01  -0.615572E+01
  1913   0.879844E+02   0.441101E+01   0.121946E-01  -0.620870E+01
  1914   0.877808E+02   0.440374E+01   0.121771E-01  -0.626114E+01
  1915   0.875833E+02   0.439592E+01   0.121597E-01  -0.631312E+01
  1916   0.873910E+02   0.438750E+01   0.121422E-01  -0.636456E+01
  1917   0.872040E+02   0.437863E+01   0.121249E-01  -0.641537E+01
  1918   0.870223E+02   0.436915E+01   0.121076E-01  -0.646562E+01
  1919   0.868466E+02   0.435923E+01   0.120903E-01  -0.651516E+01
  1920   0.866755E+02   0.434873E+01   0.120731E-01  -0.656405E+01
  1921   0.865098E+02   0.433772E+01   0.120559E-01  -0.661221E+01
  1922   0.863493E+02   0.432614E+01   0.120387E-01  -0.665963E+01
  1923   0.861935E+02   0.431414E+01   0.120216E-01  -0.670622E+01
