#    L    TT             EE             TE             PP             TP          
   552   0.358096E+04   0.208954E+02  -0.150199E+03   0.411355E+05  -0.297765E+02
   553   0.359477E+04   0.205973E+02  -0.149368E+03   0.409698E+05  -0.299441E+02
   554   0.360848E+04   0.203010E+02  -0.148490E+03   0.408046E+05  -0.301063E+02
   555   0.362206E+04   0.200064E+02  -0.147567E+03   0.406400E+05  -0.302634E+02
   556   0.363550E+04   0.197138E+02  -0.146599E+03   0.404760E+05  -0.304151E+02
   557   0.364882E+04   0.194232E+02  -0.145588E+03   0.403125E+05  -0.305616E+02
   558   0.366200E+04   0.191349E+02  -0.144535E+03   0.401496E+05  -0.307029E+02
   559   0.367504E+04   0.188489E+02  -0.143440E+03   0.399873E+05  -0.308389E+02
   560   0.368792E+04   0.185654E+02  -0.142304E+03   0.398256E+05  -0.309696E+02
   561   0.370065E+04   0.182845E+02  -0.141128E+03   0.396644E+05  -0.310951E+02
   562   0.371321E+04   0.180064E+02  -0.139913E+03   0.395038E+05  -0.312154E+02
   563   0.372561E+04   0.177311E+02  -0.138660E+03   0.393438E+05  -0.313304E+02
   564   0.373784E+04   0.174589E+02  -0.137369E+03   0.391844E+05  -0.314402E+02
   565   0.374988E+04   0.171897E+02  -0.136042E+03   0.390255E+05  -0.315447E+02
   566   0.376174E+04   0.169239E+02  -0.134678E+03   0.388673E+05  -0.316440E+02
   567   0.377342E+04   0.166613E+02  -0.133280E+03   0.387096E+05  -0.317381E+02
   568   0.378489E+04   0.164023E+02  -0.131847E+03   0.385525E+05  -0.318270E+02
   569   0.379617E+04   0.161468E+02  -0.130381E+03   0.383959E+05  -0.319106E+02
   570   0.380723E+04   0.158950E+02  -0.128882E+03   0.382400E+05  -0.319890E+02
   571   0.381809E+04   0.156470E+02  -0.127351E+03   0.380846E+05  -0.320621E+02
   572   0.382873E+04   0.154029E+02  -0.125788E+03   0.379298E+05  -0.321301E+02
   573   0.383915E+04   0.151628E+02  -0.124195E+03   0.377756E+05  -0.321928E+02
   574   0.384935E+04   0.149269E+02  -0.122571E+03   0.376220E+05  -0.322503E+02
   575   0.385933E+04   0.146951E+02  -0.120918E+03   0.374689E+05  -0.323026E+02
   576   0.386907E+04   0.144676E+02  -0.119236E+03   0.373164E+05  -0.323497E+02
   577   0.387859E+04   0.142446E+02  -0.117526E+03   0.371646E+05  -0.323916E+02
   578   0.388787E+04   0.140260E+02  -0.115789E+03   0.370133E+05  -0.324283E+02
   579   0.389690E+04   0.138121E+02  -0.114024E+03   0.368625E+05  -0.324597E+02
   580   0.390570E+04   0.136028E+02  -0.112233E+03   0.367124E+05  -0.324860E+02
   581   0.391425E+04   0.133983E+02  -0.110417E+03   0.365629E+05  -0.325071E+02
   582   0.392254E+04   0.131986E+02  -0.108575E+03   0.364139E+05  -0.325229E+02
   583   0.393058E+04   0.130038E+02  -0.106709E+03   0.362655E+05  -0.325336E+02
   584   0.393837E+04   0.128142E+02  -0.104819E+03   0.361177E+05  -0.325391E+02
   585   0.394589E+04   0.126295E+02  -0.102905E+03   0.359705E+05  -0.325394E+02
   586   0.395314E+04   0.124501E+02  -0.100969E+03   0.358239E+05  -0.325345E+02
   587   0.396011E+04   0.122760E+02  -0.990107E+02   0.356779E+05  -0.325244E+02
   588   0.396682E+04   0.121072E+02  -0.970303E+02   0.355325E+05  -0.325091E+02
   589   0.397325E+04   0.119438E+02  -0.950286E+02   0.353876E+05  -0.324887E+02
   590   0.397939E+04   0.117859E+02  -0.930060E+02   0.352433E+05  -0.324630E+02
   591   0.398525E+04   0.116336E+02  -0.909629E+02   0.350997E+05  -0.324322E+02
   592   0.399082E+04   0.114869E+02  -0.889000E+02   0.349566E+05  -0.323962E+02
   593   0.399610E+04   0.113459E+02  -0.868175E+02   0.348141E+05  -0.323551E+02
   594   0.400107E+04   0.112106E+02  -0.847159E+02   0.346722E+05  -0.323088E+02
   595   0.400575E+04   0.110812E+02  -0.825955E+02   0.345308E+05  -0.322573E+02
   596   0.401012E+04   0.109577E+02  -0.804566E+02   0.343901E+05  -0.322006E+02
   597   0.401418E+04   0.108402E+02  -0.782998E+02   0.342500E+05  -0.321388E+02
   598   0.401793E+04   0.107287E+02  -0.761253E+02   0.341104E+05  -0.320718E+02
   599   0.402136E+04   0.106233E+02  -0.739335E+02   0.339715E+05  -0.319997E+02
   600   0.402447E+04   0.105240E+02  -0.717246E+02   0.338331E+05  -0.319224E+02
   601   0.402726E+04   0.104309E+02  -0.694992E+02   0.336954E+05  -0.318399E+02
   602   0.402972E+04   0.103441E+02  -0.672580E+02   0.335582E+05  -0.317524E+02
   603   0.403186E+04   0.102634E+02  -0.650025E+02   0.334216E+05  -0.316599E+02
   604   0.403369E+04   0.101890E+02  -0.627338E+02   0.332856E+05  -0.315623E+02
   605   0.403519E+04   0.101208E+02  -0.604530E+02   0.331502E+05  -0.314599E+02
   606   0.403639E+04   0.100589E+02  -0.581614E+02   0.330154E+05  -0.313526E+02
   607   0.403726E+04   0.100032E+02  -0.558601E+02   0.328812E+05  -0.312405E+02
   608   0.403783E+04   0.995368E+01  -0.535502E+02   0.327475E+05  -0.311236E+02
   609   0.403810E+04   0.991041E+01  -0.512327E+02   0.326145E+05  -0.310021E+02
   610   0.403805E+04   0.987336E+01  -0.489089E+02   0.324820E+05  -0.308760E+02
   611   0.403771E+04   0.984241E+01  -0.465799E+02   0.323502E+05  -0.307453E+02
   612   0.403705E+04   0.981770E+01  -0.442467E+02   0.322189E+05  -0.306102E+02
   613   0.403610E+04   0.979919E+01  -0.419105E+02   0.320882E+05  -0.304706E+02
   614   0.403485E+04   0.978685E+01  -0.395722E+02   0.319581E+05  -0.303266E+02
   615   0.403330E+04   0.978067E+01  -0.372327E+02   0.318285E+05  -0.301783E+02
   616   0.403147E+04   0.978069E+01  -0.348929E+02   0.316996E+05  -0.300258E+02
   617   0.402934E+04   0.978696E+01  -0.325539E+02   0.315712E+05  -0.298690E+02
   618   0.402692E+04   0.979952E+01  -0.302164E+02   0.314434E+05  -0.297082E+02
   619   0.402421E+04   0.981821E+01  -0.278815E+02   0.313162E+05  -0.295433E+02
   620   0.402121E+04   0.984321E+01  -0.255500E+02   0.311896E+05  -0.293743E+02
   621   0.401794E+04   0.987451E+01  -0.232229E+02   0.310636E+05  -0.292014E+02
   622   0.401439E+04   0.991192E+01  -0.209010E+02   0.309381E+05  -0.290246E+02
   623   0.401055E+04   0.995564E+01  -0.185852E+02   0.308132E+05  -0.288440E+02
   624   0.400643E+04   0.100056E+02  -0.162766E+02   0.306889E+05  -0.286596E+02
   625   0.400204E+04   0.100618E+02  -0.139759E+02   0.305652E+05  -0.284715E+02
   626   0.399737E+04   0.101241E+02  -0.116840E+02   0.304421E+05  -0.282797E+02
   627   0.399242E+04   0.101927E+02  -0.940191E+01   0.303195E+05  -0.280844E+02
   628   0.398721E+04   0.102675E+02  -0.713042E+01   0.301975E+05  -0.278855E+02
   629   0.398171E+04   0.103484E+02  -0.487020E+01   0.300761E+05  -0.276831E+02
   630   0.397595E+04   0.104357E+02  -0.262208E+01   0.299553E+05  -0.274774E+02
   631   0.396991E+04   0.105291E+02  -0.386885E+00   0.298350E+05  -0.272683E+02
   632   0.396360E+04   0.106287E+02   0.183472E+01   0.297153E+05  -0.270558E+02
   633   0.395703E+04   0.107346E+02   0.404182E+01   0.295962E+05  -0.268402E+02
   634   0.395019E+04   0.108466E+02   0.623377E+01   0.294776E+05  -0.266214E+02
   635   0.394308E+04   0.109650E+02   0.840984E+01   0.293596E+05  -0.263995E+02
   636   0.393571E+04   0.110895E+02   0.105693E+02   0.292422E+05  -0.261745E+02
   637   0.392807E+04   0.112204E+02   0.127115E+02   0.291254E+05  -0.259465E+02
   638   0.392016E+04   0.113574E+02   0.148358E+02   0.290091E+05  -0.257156E+02
   639   0.391199E+04   0.115008E+02   0.169413E+02   0.288934E+05  -0.254818E+02
   640   0.390356E+04   0.116505E+02   0.190276E+02   0.287783E+05  -0.252453E+02
   641   0.389486E+04   0.118065E+02   0.210938E+02   0.286637E+05  -0.250059E+02
   642   0.388589E+04   0.119688E+02   0.231394E+02   0.285498E+05  -0.247639E+02
   643   0.387667E+04   0.121374E+02   0.251637E+02   0.284363E+05  -0.245192E+02
   644   0.386717E+04   0.123124E+02   0.271662E+02   0.283235E+05  -0.242720E+02
   645   0.385742E+04   0.124937E+02   0.291463E+02   0.282112E+05  -0.240223E+02
   646   0.384741E+04   0.126813E+02   0.311033E+02   0.280994E+05  -0.237701E+02
   647   0.383712E+04   0.128753E+02   0.330368E+02   0.279883E+05  -0.235155E+02
   648   0.382658E+04   0.130756E+02   0.349459E+02   0.278777E+05  -0.232586E+02
   649   0.381576E+04   0.132824E+02   0.368304E+02   0.277676E+05  -0.229994E+02
   650   0.380469E+04   0.134956E+02   0.386895E+02   0.276582E+05  -0.227380E+02
   651   0.379334E+04   0.137153E+02   0.405228E+02   0.275492E+05  -0.224745E+02
   652   0.378174E+04   0.139414E+02   0.423299E+02   0.274409E+05  -0.222088E+02
   653   0.376989E+04   0.141738E+02   0.441101E+02   0.273331E+05  -0.219411E+02
   654   0.375779E+04   0.144123E+02   0.458631E+02   0.272259E+05  -0.216713E+02
   655   0.374547E+04   0.146567E+02   0.475883E+02   0.271192E+05  -0.213994E+02
   656   0.373291E+04   0.149070E+02   0.492854E+02   0.270130E+05  -0.211256E+02
   657   0.372012E+04   0.151629E+02   0.509538E+02   0.269075E+05  -0.208498E+02
   658   0.370712E+04   0.154244E+02   0.525934E+02   0.268024E+05  -0.205721E+02
   659   0.369392E+04   0.156913E+02   0.542034E+02   0.266980E+05  -0.202925E+02
   660   0.368051E+04   0.159633E+02   0.557836E+02   0.265940E+05  -0.200110E+02
   661   0.366690E+04   0.162405E+02   0.573336E+02   0.264906E+05  -0.197277E+02
   662   0.365310E+04   0.165225E+02   0.588528E+02   0.263878E+05  -0.194425E+02
   663   0.363912E+04   0.168093E+02   0.603409E+02   0.262855E+05  -0.191556E+02
   664   0.362496E+04   0.171008E+02   0.617977E+02   0.261837E+05  -0.188670E+02
   665   0.361064E+04   0.173968E+02   0.632225E+02   0.260825E+05  -0.185766E+02
   666   0.359614E+04   0.176971E+02   0.646151E+02   0.259818E+05  -0.182846E+02
   667   0.358148E+04   0.180018E+02   0.659750E+02   0.258817E+05  -0.179909E+02
   668   0.356667E+04   0.183107E+02   0.673019E+02   0.257820E+05  -0.176956E+02
   669   0.355171E+04   0.186234E+02   0.685954E+02   0.256830E+05  -0.173988E+02
   670   0.353661E+04   0.189402E+02   0.698550E+02   0.255844E+05  -0.171003E+02
   671   0.352137E+04   0.192607E+02   0.710805E+02   0.254864E+05  -0.168004E+02
   672   0.350600E+04   0.195849E+02   0.722713E+02   0.253889E+05  -0.164990E+02
   673   0.349050E+04   0.199127E+02   0.734273E+02   0.252919E+05  -0.161961E+02
   674   0.347488E+04   0.202440E+02   0.745478E+02   0.251955E+05  -0.158917E+02
   675   0.345915E+04   0.205785E+02   0.756326E+02   0.250995E+05  -0.155860E+02
   676   0.344331E+04   0.209164E+02   0.766813E+02   0.250041E+05  -0.152789E+02
   677   0.342735E+04   0.212574E+02   0.776935E+02   0.249092E+05  -0.149705E+02
   678   0.341129E+04   0.216014E+02   0.786690E+02   0.248149E+05  -0.146608E+02
   679   0.339514E+04   0.219483E+02   0.796073E+02   0.247210E+05  -0.143498E+02
   680   0.337890E+04   0.222980E+02   0.805082E+02   0.246277E+05  -0.140376E+02
   681   0.336257E+04   0.226504E+02   0.813714E+02   0.245348E+05  -0.137242E+02
   682   0.334615E+04   0.230053E+02   0.821965E+02   0.244425E+05  -0.134096E+02
   683   0.332965E+04   0.233627E+02   0.829832E+02   0.243507E+05  -0.130938E+02
   684   0.331308E+04   0.237225E+02   0.837309E+02   0.242594E+05  -0.127770E+02
   685   0.329643E+04   0.240846E+02   0.844394E+02   0.241686E+05  -0.124591E+02
   686   0.327972E+04   0.244491E+02   0.851085E+02   0.240783E+05  -0.121401E+02
   687   0.326294E+04   0.248159E+02   0.857370E+02   0.239885E+05  -0.118201E+02
   688   0.324610E+04   0.251848E+02   0.863245E+02   0.238992E+05  -0.114991E+02
   689   0.322922E+04   0.255559E+02   0.868713E+02   0.238104E+05  -0.111771E+02
   690   0.321228E+04   0.259293E+02   0.873771E+02   0.237221E+05  -0.108543E+02
   691   0.319529E+04   0.263046E+02   0.878406E+02   0.236343E+05  -0.105305E+02
   692   0.317826E+04   0.266820E+02   0.882616E+02   0.235470E+05  -0.102059E+02
   693   0.316119E+04   0.270613E+02   0.886396E+02   0.234602E+05  -0.988044E+01
   694   0.314408E+04   0.274425E+02   0.889750E+02   0.233739E+05  -0.955420E+01
   695   0.312694E+04   0.278255E+02   0.892666E+02   0.232881E+05  -0.922719E+01
   696   0.310976E+04   0.282102E+02   0.895148E+02   0.232027E+05  -0.889945E+01
   697   0.309256E+04   0.285967E+02   0.897185E+02   0.231179E+05  -0.857101E+01
   698   0.307533E+04   0.289847E+02   0.898779E+02   0.230335E+05  -0.824189E+01
   699   0.305808E+04   0.293744E+02   0.899920E+02   0.229496E+05  -0.791213E+01
   700   0.304081E+04   0.297656E+02   0.900604E+02   0.228662E+05  -0.758177E+01
   701   0.302352E+04   0.301584E+02   0.900828E+02   0.227833E+05  -0.725083E+01
   702   0.300622E+04   0.305524E+02   0.900598E+02   0.227008E+05  -0.691932E+01
   703   0.298891E+04   0.309477E+02   0.899914E+02   0.226188E+05  -0.658726E+01
   704   0.297161E+04   0.313439E+02   0.898796E+02   0.225373E+05  -0.625466E+01
   705   0.295430E+04   0.317410E+02   0.897237E+02   0.224563E+05  -0.592153E+01
   706   0.293702E+04   0.321388E+02   0.895252E+02   0.223757E+05  -0.558789E+01
   707   0.291974E+04   0.325371E+02   0.892840E+02   0.222956E+05  -0.525374E+01
   708   0.290248E+04   0.329356E+02   0.890000E+02   0.222160E+05  -0.491911E+01
   709   0.288526E+04   0.333344E+02   0.886755E+02   0.221368E+05  -0.458399E+01
   710   0.286806E+04   0.337332E+02   0.883095E+02   0.220581E+05  -0.424841E+01
   711   0.285089E+04   0.341318E+02   0.879029E+02   0.219798E+05  -0.391238E+01
   712   0.283378E+04   0.345301E+02   0.874571E+02   0.219020E+05  -0.357590E+01
   713   0.281670E+04   0.349279E+02   0.869719E+02   0.218246E+05  -0.323900E+01
   714   0.279968E+04   0.353250E+02   0.864482E+02   0.217477E+05  -0.290168E+01
   715   0.278271E+04   0.357214E+02   0.858858E+02   0.216713E+05  -0.256395E+01
   716   0.276580E+04   0.361167E+02   0.852854E+02   0.215953E+05  -0.222583E+01
   717   0.274895E+04   0.365108E+02   0.846485E+02   0.215197E+05  -0.188734E+01
   718   0.273217E+04   0.369035E+02   0.839751E+02   0.214446E+05  -0.154847E+01
   719   0.271547E+04   0.372949E+02   0.832658E+02   0.213699E+05  -0.120925E+01
   720   0.269884E+04   0.376846E+02   0.825198E+02   0.212957E+05  -0.869687E+00
   721   0.268229E+04   0.380727E+02   0.817385E+02   0.212219E+05  -0.529793E+00
   722   0.266583E+04   0.384589E+02   0.809220E+02   0.211485E+05  -0.189581E+00
   723   0.264947E+04   0.388433E+02   0.800702E+02   0.210755E+05   0.150938E+00
   724   0.263321E+04   0.392256E+02   0.791837E+02   0.210030E+05   0.491750E+00
   725   0.261705E+04   0.396058E+02   0.782632E+02   0.209309E+05   0.832844E+00
   726   0.260100E+04   0.399838E+02   0.773080E+02   0.208593E+05   0.117421E+01
   727   0.258506E+04   0.403593E+02   0.763196E+02   0.207880E+05   0.151583E+01
   728   0.256925E+04   0.407323E+02   0.752970E+02   0.207172E+05   0.185769E+01
   729   0.255355E+04   0.411027E+02   0.742425E+02   0.206468E+05   0.219979E+01
   730   0.253798E+04   0.414702E+02   0.731545E+02   0.205768E+05   0.254210E+01
   731   0.252254E+04   0.418348E+02   0.720338E+02   0.205073E+05   0.288463E+01
   732   0.250723E+04   0.421963E+02   0.708817E+02   0.204381E+05   0.322735E+01
   733   0.249206E+04   0.425548E+02   0.696975E+02   0.203693E+05   0.357025E+01
   734   0.247704E+04   0.429098E+02   0.684827E+02   0.203010E+05   0.391332E+01
   735   0.246215E+04   0.432615E+02   0.672356E+02   0.202331E+05   0.425656E+01
   736   0.244742E+04   0.436097E+02   0.659577E+02   0.201655E+05   0.459994E+01
   737   0.243284E+04   0.439543E+02   0.646490E+02   0.200984E+05   0.494345E+01
   738   0.241842E+04   0.442952E+02   0.633094E+02   0.200317E+05   0.528708E+01
   739   0.240416E+04   0.446322E+02   0.619397E+02   0.199653E+05   0.563082E+01
   740   0.239007E+04   0.449653E+02   0.605404E+02   0.198994E+05   0.597466E+01
   741   0.237614E+04   0.452945E+02   0.591101E+02   0.198338E+05   0.631859E+01
   742   0.236238E+04   0.456195E+02   0.576494E+02   0.197687E+05   0.666259E+01
   743   0.234880E+04   0.459403E+02   0.561592E+02   0.197039E+05   0.700664E+01
   744   0.233540E+04   0.462569E+02   0.546392E+02   0.196395E+05   0.735075E+01
   745   0.232218E+04   0.465691E+02   0.530894E+02   0.195755E+05   0.769489E+01
   746   0.230914E+04   0.468768E+02   0.515091E+02   0.195119E+05   0.803905E+01
   747   0.229629E+04   0.471800E+02   0.498998E+02   0.194486E+05   0.838323E+01
   748   0.228364E+04   0.474784E+02   0.482605E+02   0.193858E+05   0.872740E+01
   749   0.227119E+04   0.477721E+02   0.465912E+02   0.193233E+05   0.907156E+01
   750   0.225893E+04   0.480609E+02   0.448920E+02   0.192611E+05   0.941569E+01
   751   0.224688E+04   0.483447E+02   0.431637E+02   0.191994E+05   0.975978E+01
   752   0.223503E+04   0.486235E+02   0.414071E+02   0.191380E+05   0.101038E+02
   753   0.222339E+04   0.488972E+02   0.396220E+02   0.190770E+05   0.104477E+02
   754   0.221196E+04   0.491657E+02   0.378109E+02   0.190163E+05   0.107914E+02
   755   0.220073E+04   0.494290E+02   0.359742E+02   0.189560E+05   0.111349E+02
   756   0.218970E+04   0.496872E+02   0.341129E+02   0.188961E+05   0.114781E+02
   757   0.217890E+04   0.499401E+02   0.322283E+02   0.188365E+05   0.118211E+02
   758   0.216830E+04   0.501877E+02   0.303198E+02   0.187773E+05   0.121637E+02
   759   0.215791E+04   0.504300E+02   0.283901E+02   0.187184E+05   0.125059E+02
   760   0.214774E+04   0.506670E+02   0.264396E+02   0.186599E+05   0.128477E+02
   761   0.213777E+04   0.508986E+02   0.244693E+02   0.186018E+05   0.131890E+02
   762   0.212802E+04   0.511247E+02   0.224804E+02   0.185439E+05   0.135298E+02
   763   0.211849E+04   0.513453E+02   0.204733E+02   0.184865E+05   0.138700E+02
   764   0.210916E+04   0.515602E+02   0.184504E+02   0.184293E+05   0.142097E+02
   765   0.210004E+04   0.517696E+02   0.164115E+02   0.183725E+05   0.145487E+02
   766   0.209113E+04   0.519733E+02   0.143584E+02   0.183161E+05   0.148870E+02
   767   0.208242E+04   0.521712E+02   0.122921E+02   0.182600E+05   0.152245E+02
   768   0.207392E+04   0.523633E+02   0.102139E+02   0.182042E+05   0.155613E+02
   769   0.206563E+04   0.525496E+02   0.812329E+01   0.181487E+05   0.158973E+02
   770   0.205754E+04   0.527300E+02   0.602139E+01   0.180936E+05   0.162324E+02
   771   0.204966E+04   0.529045E+02   0.390932E+01   0.180388E+05   0.165665E+02
   772   0.204198E+04   0.530732E+02   0.178818E+01   0.179843E+05   0.168998E+02
   773   0.203451E+04   0.532359E+02  -0.342411E+00   0.179301E+05   0.172320E+02
   774   0.202725E+04   0.533925E+02  -0.248135E+01   0.178763E+05   0.175632E+02
   775   0.202019E+04   0.535432E+02  -0.462752E+01   0.178228E+05   0.178933E+02
   776   0.201334E+04   0.536878E+02  -0.678132E+01   0.177696E+05   0.182223E+02
   777   0.200672E+04   0.538262E+02  -0.894088E+01   0.177167E+05   0.185502E+02
   778   0.200030E+04   0.539584E+02  -0.111066E+02   0.176641E+05   0.188768E+02
   779   0.199411E+04   0.540843E+02  -0.132766E+02   0.176118E+05   0.192021E+02
   780   0.198814E+04   0.542039E+02  -0.154521E+02   0.175599E+05   0.195262E+02
   781   0.198240E+04   0.543171E+02  -0.176311E+02   0.175082E+05   0.198489E+02
   782   0.197688E+04   0.544239E+02  -0.198134E+02   0.174569E+05   0.201702E+02
   783   0.197160E+04   0.545241E+02  -0.219970E+02   0.174058E+05   0.204901E+02
   784   0.196653E+04   0.546177E+02  -0.241823E+02   0.173551E+05   0.208086E+02
   785   0.196169E+04   0.547046E+02  -0.263676E+02   0.173046E+05   0.211255E+02
   786   0.195706E+04   0.547848E+02  -0.285517E+02   0.172544E+05   0.214408E+02
   787   0.195265E+04   0.548581E+02  -0.307349E+02   0.172045E+05   0.217545E+02
   788   0.194847E+04   0.549245E+02  -0.329148E+02   0.171550E+05   0.220666E+02
   789   0.194451E+04   0.549840E+02  -0.350923E+02   0.171057E+05   0.223770E+02
   790   0.194077E+04   0.550366E+02  -0.372657E+02   0.170567E+05   0.226857E+02
   791   0.193725E+04   0.550821E+02  -0.394369E+02   0.170079E+05   0.229926E+02
   792   0.193396E+04   0.551206E+02  -0.416039E+02   0.169595E+05   0.232977E+02
   793   0.193091E+04   0.551522E+02  -0.437672E+02   0.169113E+05   0.236009E+02
   794   0.192808E+04   0.551765E+02  -0.459263E+02   0.168634E+05   0.239022E+02
   795   0.192549E+04   0.551938E+02  -0.480818E+02   0.168158E+05   0.242015E+02
   796   0.192313E+04   0.552038E+02  -0.502317E+02   0.167684E+05   0.244989E+02
   797   0.192102E+04   0.552064E+02  -0.523764E+02   0.167214E+05   0.247942E+02
   798   0.191915E+04   0.552016E+02  -0.545148E+02   0.166746E+05   0.250874E+02
   799   0.191754E+04   0.551892E+02  -0.566466E+02   0.166280E+05   0.253785E+02
   800   0.191618E+04   0.551690E+02  -0.587698E+02   0.165817E+05   0.256674E+02
   801   0.191506E+04   0.551411E+02  -0.608857E+02   0.165357E+05   0.259541E+02
   802   0.191421E+04   0.551053E+02  -0.629921E+02   0.164899E+05   0.262386E+02
   803   0.191360E+04   0.550620E+02  -0.650885E+02   0.164444E+05   0.265209E+02
   804   0.191323E+04   0.550111E+02  -0.671752E+02   0.163992E+05   0.268008E+02
   805   0.191309E+04   0.549530E+02  -0.692500E+02   0.163542E+05   0.270785E+02
   806   0.191317E+04   0.548877E+02  -0.713139E+02   0.163095E+05   0.273539E+02
   807   0.191346E+04   0.548154E+02  -0.733641E+02   0.162650E+05   0.276270E+02
   808   0.191397E+04   0.547363E+02  -0.754023E+02   0.162207E+05   0.278977E+02
   809   0.191467E+04   0.546505E+02  -0.774265E+02   0.161767E+05   0.281661E+02
   810   0.191557E+04   0.545580E+02  -0.794360E+02   0.161330E+05   0.284321E+02
   811   0.191666E+04   0.544590E+02  -0.814312E+02   0.160895E+05   0.286957E+02
   812   0.191796E+04   0.543535E+02  -0.834115E+02   0.160462E+05   0.289569E+02
   813   0.191945E+04   0.542416E+02  -0.853766E+02   0.160032E+05   0.292157E+02
   814   0.192115E+04   0.541234E+02  -0.873260E+02   0.159604E+05   0.294720E+02
   815   0.192305E+04   0.539988E+02  -0.892594E+02   0.159178E+05   0.297259E+02
   816   0.192515E+04   0.538682E+02  -0.911763E+02   0.158755E+05   0.299773E+02
   817   0.192744E+04   0.537314E+02  -0.930759E+02   0.158334E+05   0.302262E+02
   818   0.192992E+04   0.535886E+02  -0.949572E+02   0.157915E+05   0.304726E+02
   819   0.193257E+04   0.534399E+02  -0.968193E+02   0.157499E+05   0.307164E+02
   820   0.193539E+04   0.532855E+02  -0.986614E+02   0.157085E+05   0.309577E+02
   821   0.193837E+04   0.531254E+02  -0.100482E+03   0.156673E+05   0.311965E+02
   822   0.194150E+04   0.529596E+02  -0.102282E+03   0.156263E+05   0.314326E+02
   823   0.194478E+04   0.527884E+02  -0.104058E+03   0.155856E+05   0.316662E+02
   824   0.194820E+04   0.526117E+02  -0.105811E+03   0.155451E+05   0.318971E+02
   825   0.195177E+04   0.524296E+02  -0.107542E+03   0.155048E+05   0.321254E+02
   826   0.195549E+04   0.522423E+02  -0.109249E+03   0.154647E+05   0.323511E+02
   827   0.195937E+04   0.520496E+02  -0.110932E+03   0.154248E+05   0.325740E+02
   828   0.196339E+04   0.518517E+02  -0.112592E+03   0.153851E+05   0.327943E+02
   829   0.196757E+04   0.516486E+02  -0.114229E+03   0.153457E+05   0.330119E+02
   830   0.197192E+04   0.514404E+02  -0.115842E+03   0.153064E+05   0.332267E+02
   831   0.197642E+04   0.512271E+02  -0.117429E+03   0.152674E+05   0.334388E+02
   832   0.198106E+04   0.510087E+02  -0.118991E+03   0.152285E+05   0.336482E+02
   833   0.198584E+04   0.507855E+02  -0.120527E+03   0.151899E+05   0.338547E+02
   834   0.199076E+04   0.505573E+02  -0.122035E+03   0.151515E+05   0.340585E+02
   835   0.199580E+04   0.503243E+02  -0.123514E+03   0.151132E+05   0.342594E+02
   836   0.200094E+04   0.500866E+02  -0.124964E+03   0.150752E+05   0.344575E+02
   837   0.200621E+04   0.498442E+02  -0.126384E+03   0.150374E+05   0.346528E+02
   838   0.201159E+04   0.495971E+02  -0.127772E+03   0.149997E+05   0.348452E+02
   839   0.201708E+04   0.493452E+02  -0.129130E+03   0.149622E+05   0.350347E+02
   840   0.202269E+04   0.490887E+02  -0.130457E+03   0.149250E+05   0.352213E+02
   841   0.202842E+04   0.488274E+02  -0.131751E+03   0.148879E+05   0.354050E+02
   842   0.203427E+04   0.485615E+02  -0.133014E+03   0.148510E+05   0.355858E+02
   843   0.204024E+04   0.482908E+02  -0.134245E+03   0.148143E+05   0.357636E+02
   844   0.204635E+04   0.480153E+02  -0.135443E+03   0.147777E+05   0.359384E+02
   845   0.205257E+04   0.477351E+02  -0.136607E+03   0.147414E+05   0.361102E+02
   846   0.205892E+04   0.474503E+02  -0.137738E+03   0.147052E+05   0.362790E+02
   847   0.206537E+04   0.471609E+02  -0.138834E+03   0.146692E+05   0.364448E+02
   848   0.207193E+04   0.468670E+02  -0.139895E+03   0.146334E+05   0.366076E+02
   849   0.207860E+04   0.465686E+02  -0.140919E+03   0.145978E+05   0.367673E+02
   850   0.208535E+04   0.462657E+02  -0.141906E+03   0.145623E+05   0.369239E+02
   851   0.209221E+04   0.459586E+02  -0.142856E+03   0.145270E+05   0.370774E+02
   852   0.209915E+04   0.456471E+02  -0.143768E+03   0.144918E+05   0.372278E+02
   853   0.210618E+04   0.453315E+02  -0.144643E+03   0.144569E+05   0.373751E+02
   854   0.211330E+04   0.450118E+02  -0.145481E+03   0.144221E+05   0.375194E+02
   855   0.212050E+04   0.446883E+02  -0.146281E+03   0.143874E+05   0.376606E+02
   856   0.212778E+04   0.443610E+02  -0.147044E+03   0.143529E+05   0.377988E+02
   857   0.213515E+04   0.440300E+02  -0.147771E+03   0.143186E+05   0.379339E+02
   858   0.214261E+04   0.436955E+02  -0.148460E+03   0.142845E+05   0.380660E+02
   859   0.215013E+04   0.433577E+02  -0.149113E+03   0.142505E+05   0.381950E+02
   860   0.215773E+04   0.430168E+02  -0.149730E+03   0.142166E+05   0.383210E+02
   861   0.216539E+04   0.426730E+02  -0.150312E+03   0.141829E+05   0.384440E+02
   862   0.217311E+04   0.423264E+02  -0.150859E+03   0.141494E+05   0.385641E+02
   863   0.218088E+04   0.419775E+02  -0.151371E+03   0.141160E+05   0.386811E+02
   864   0.218871E+04   0.416262E+02  -0.151849E+03   0.140828E+05   0.387951E+02
   865   0.219657E+04   0.412728E+02  -0.152294E+03   0.140497E+05   0.389061E+02
   866   0.220448E+04   0.409174E+02  -0.152705E+03   0.140168E+05   0.390142E+02
   867   0.221242E+04   0.405603E+02  -0.153082E+03   0.139840E+05   0.391194E+02
   868   0.222038E+04   0.402014E+02  -0.153425E+03   0.139514E+05   0.392215E+02
