#    L    TT             EE             TE             PP             TP          
   552   0.243310E+04   0.667573E+01  -0.445934E+02   0.955397E+06   0.688244E+02
   553   0.243740E+04   0.662447E+01  -0.435081E+02   0.952776E+06   0.682570E+02
   554   0.244152E+04   0.657677E+01  -0.424108E+02   0.950164E+06   0.677127E+02
   555   0.244547E+04   0.653265E+01  -0.413026E+02   0.947562E+06   0.671913E+02
   556   0.244923E+04   0.649221E+01  -0.401842E+02   0.944970E+06   0.666926E+02
   557   0.245283E+04   0.645547E+01  -0.390565E+02   0.942387E+06   0.662166E+02
   558   0.245624E+04   0.642253E+01  -0.379203E+02   0.939815E+06   0.657631E+02
   559   0.245947E+04   0.639342E+01  -0.367764E+02   0.937252E+06   0.653319E+02
   560   0.246252E+04   0.636823E+01  -0.356255E+02   0.934699E+06   0.649230E+02
   561   0.246539E+04   0.634691E+01  -0.344685E+02   0.932155E+06   0.645360E+02
   562   0.246807E+04   0.632963E+01  -0.333060E+02   0.929621E+06   0.641710E+02
   563   0.247057E+04   0.631634E+01  -0.321389E+02   0.927096E+06   0.638278E+02
   564   0.247289E+04   0.630714E+01  -0.309679E+02   0.924581E+06   0.635062E+02
   565   0.247501E+04   0.630205E+01  -0.297937E+02   0.922076E+06   0.632061E+02
   566   0.247695E+04   0.630117E+01  -0.286169E+02   0.919580E+06   0.629274E+02
   567   0.247870E+04   0.630438E+01  -0.274384E+02   0.917093E+06   0.626698E+02
   568   0.248026E+04   0.631184E+01  -0.262587E+02   0.914616E+06   0.624333E+02
   569   0.248163E+04   0.632359E+01  -0.250786E+02   0.912147E+06   0.622178E+02
   570   0.248280E+04   0.633956E+01  -0.238987E+02   0.909689E+06   0.620230E+02
   571   0.248378E+04   0.635986E+01  -0.227197E+02   0.907239E+06   0.618488E+02
   572   0.248457E+04   0.638443E+01  -0.215421E+02   0.904799E+06   0.616952E+02
   573   0.248517E+04   0.641338E+01  -0.203666E+02   0.902367E+06   0.615619E+02
   574   0.248558E+04   0.644672E+01  -0.191937E+02   0.899945E+06   0.614488E+02
   575   0.248580E+04   0.648441E+01  -0.180239E+02   0.897532E+06   0.613558E+02
   576   0.248583E+04   0.652654E+01  -0.168578E+02   0.895128E+06   0.612827E+02
   577   0.248569E+04   0.657306E+01  -0.156960E+02   0.892733E+06   0.612294E+02
   578   0.248535E+04   0.662400E+01  -0.145391E+02   0.890347E+06   0.611957E+02
   579   0.248482E+04   0.667945E+01  -0.133875E+02   0.887970E+06   0.611816E+02
   580   0.248411E+04   0.673929E+01  -0.122417E+02   0.885602E+06   0.611868E+02
   581   0.248323E+04   0.680362E+01  -0.111023E+02   0.883242E+06   0.612112E+02
   582   0.248216E+04   0.687238E+01  -0.996997E+01   0.880892E+06   0.612546E+02
   583   0.248090E+04   0.694560E+01  -0.884502E+01   0.878550E+06   0.613170E+02
   584   0.247946E+04   0.702337E+01  -0.772808E+01   0.876217E+06   0.613982E+02
   585   0.247785E+04   0.710550E+01  -0.661960E+01   0.873892E+06   0.614981E+02
   586   0.247605E+04   0.719215E+01  -0.552011E+01   0.871577E+06   0.616164E+02
   587   0.247407E+04   0.728328E+01  -0.442990E+01   0.869270E+06   0.617531E+02
   588   0.247192E+04   0.737884E+01  -0.334941E+01   0.866971E+06   0.619080E+02
   589   0.246958E+04   0.747885E+01  -0.227903E+01   0.864681E+06   0.620810E+02
   590   0.246707E+04   0.758333E+01  -0.121920E+01   0.862399E+06   0.622720E+02
   591   0.246438E+04   0.769223E+01  -0.170217E+00   0.860126E+06   0.624807E+02
   592   0.246152E+04   0.780558E+01   0.867400E+00   0.857862E+06   0.627070E+02
   593   0.245848E+04   0.792332E+01   0.189342E+01   0.855605E+06   0.629509E+02
   594   0.245526E+04   0.804547E+01   0.290756E+01   0.853357E+06   0.632122E+02
   595   0.245187E+04   0.817200E+01   0.390950E+01   0.851118E+06   0.634906E+02
   596   0.244831E+04   0.830291E+01   0.489896E+01   0.848886E+06   0.637862E+02
   597   0.244457E+04   0.843816E+01   0.587556E+01   0.846663E+06   0.640987E+02
   598   0.244066E+04   0.857770E+01   0.683914E+01   0.844448E+06   0.644279E+02
   599   0.243658E+04   0.872162E+01   0.778935E+01   0.842241E+06   0.647739E+02
   600   0.243233E+04   0.886980E+01   0.872602E+01   0.840043E+06   0.651363E+02
   601   0.242792E+04   0.902226E+01   0.964892E+01   0.837852E+06   0.655151E+02
   602   0.242332E+04   0.917891E+01   0.105576E+02   0.835669E+06   0.659100E+02
   603   0.241858E+04   0.933973E+01   0.114512E+02   0.833495E+06   0.663208E+02
   604   0.241367E+04   0.950462E+01   0.123292E+02   0.831328E+06   0.667472E+02
   605   0.240861E+04   0.967348E+01   0.131910E+02   0.829169E+06   0.671890E+02
   606   0.240340E+04   0.984630E+01   0.140359E+02   0.827019E+06   0.676458E+02
   607   0.239804E+04   0.100231E+02   0.148634E+02   0.824876E+06   0.681176E+02
   608   0.239254E+04   0.102036E+02   0.156728E+02   0.822741E+06   0.686039E+02
   609   0.238691E+04   0.103879E+02   0.164637E+02   0.820613E+06   0.691046E+02
   610   0.238114E+04   0.105758E+02   0.172355E+02   0.818494E+06   0.696194E+02
   611   0.237524E+04   0.107672E+02   0.179875E+02   0.816382E+06   0.701481E+02
   612   0.236922E+04   0.109621E+02   0.187193E+02   0.814278E+06   0.706904E+02
   613   0.236307E+04   0.111605E+02   0.194303E+02   0.812182E+06   0.712460E+02
   614   0.235681E+04   0.113622E+02   0.201201E+02   0.810094E+06   0.718147E+02
   615   0.235043E+04   0.115672E+02   0.207883E+02   0.808013E+06   0.723963E+02
   616   0.234395E+04   0.117754E+02   0.214347E+02   0.805939E+06   0.729905E+02
   617   0.233736E+04   0.119868E+02   0.220586E+02   0.803873E+06   0.735971E+02
   618   0.233067E+04   0.122014E+02   0.226599E+02   0.801815E+06   0.742157E+02
   619   0.232388E+04   0.124189E+02   0.232382E+02   0.799765E+06   0.748462E+02
   620   0.231700E+04   0.126396E+02   0.237931E+02   0.797721E+06   0.754883E+02
   621   0.231004E+04   0.128631E+02   0.243242E+02   0.795685E+06   0.761417E+02
   622   0.230299E+04   0.130895E+02   0.248311E+02   0.793657E+06   0.768063E+02
   623   0.229586E+04   0.133186E+02   0.253137E+02   0.791636E+06   0.774816E+02
   624   0.228865E+04   0.135505E+02   0.257714E+02   0.789623E+06   0.781676E+02
   625   0.228136E+04   0.137851E+02   0.262039E+02   0.787616E+06   0.788639E+02
   626   0.227401E+04   0.140221E+02   0.266110E+02   0.785617E+06   0.795703E+02
   627   0.226658E+04   0.142617E+02   0.269922E+02   0.783625E+06   0.802866E+02
   628   0.225910E+04   0.145036E+02   0.273472E+02   0.781641E+06   0.810124E+02
   629   0.225155E+04   0.147478E+02   0.276760E+02   0.779664E+06   0.817476E+02
   630   0.224394E+04   0.149945E+02   0.279783E+02   0.777693E+06   0.824918E+02
   631   0.223628E+04   0.152432E+02   0.282537E+02   0.775730E+06   0.832449E+02
   632   0.222856E+04   0.154942E+02   0.285023E+02   0.773775E+06   0.840066E+02
   633   0.222079E+04   0.157472E+02   0.287235E+02   0.771826E+06   0.847766E+02
   634   0.221298E+04   0.160021E+02   0.289174E+02   0.769884E+06   0.855547E+02
   635   0.220512E+04   0.162591E+02   0.290838E+02   0.767949E+06   0.863406E+02
   636   0.219722E+04   0.165180E+02   0.292225E+02   0.766021E+06   0.871341E+02
   637   0.218929E+04   0.167787E+02   0.293333E+02   0.764101E+06   0.879349E+02
   638   0.218132E+04   0.170412E+02   0.294161E+02   0.762187E+06   0.887428E+02
   639   0.217331E+04   0.173055E+02   0.294709E+02   0.760280E+06   0.895575E+02
   640   0.216528E+04   0.175714E+02   0.294974E+02   0.758380E+06   0.903788E+02
   641   0.215721E+04   0.178389E+02   0.294955E+02   0.756486E+06   0.912065E+02
   642   0.214912E+04   0.181080E+02   0.294652E+02   0.754600E+06   0.920402E+02
   643   0.214101E+04   0.183786E+02   0.294065E+02   0.752720E+06   0.928797E+02
   644   0.213287E+04   0.186506E+02   0.293192E+02   0.750847E+06   0.937248E+02
   645   0.212471E+04   0.189240E+02   0.292034E+02   0.748981E+06   0.945752E+02
   646   0.211654E+04   0.191987E+02   0.290589E+02   0.747121E+06   0.954307E+02
   647   0.210834E+04   0.194747E+02   0.288859E+02   0.745268E+06   0.962910E+02
   648   0.210014E+04   0.197518E+02   0.286841E+02   0.743422E+06   0.971558E+02
   649   0.209191E+04   0.200301E+02   0.284537E+02   0.741582E+06   0.980250E+02
   650   0.208368E+04   0.203095E+02   0.281946E+02   0.739749E+06   0.988983E+02
   651   0.207544E+04   0.205901E+02   0.279069E+02   0.737922E+06   0.997753E+02
   652   0.206719E+04   0.208717E+02   0.275907E+02   0.736102E+06   0.100656E+03
   653   0.205894E+04   0.211542E+02   0.272463E+02   0.734288E+06   0.101540E+03
   654   0.205071E+04   0.214374E+02   0.268736E+02   0.732481E+06   0.102427E+03
   655   0.204248E+04   0.217212E+02   0.264731E+02   0.730680E+06   0.103318E+03
   656   0.203427E+04   0.220056E+02   0.260448E+02   0.728885E+06   0.104211E+03
   657   0.202608E+04   0.222903E+02   0.255890E+02   0.727097E+06   0.105106E+03
   658   0.201792E+04   0.225752E+02   0.251060E+02   0.725315E+06   0.106004E+03
   659   0.200979E+04   0.228601E+02   0.245958E+02   0.723540E+06   0.106905E+03
   660   0.200170E+04   0.231449E+02   0.240588E+02   0.721771E+06   0.107807E+03
   661   0.199364E+04   0.234295E+02   0.234952E+02   0.720008E+06   0.108711E+03
   662   0.198563E+04   0.237136E+02   0.229052E+02   0.718251E+06   0.109616E+03
   663   0.197767E+04   0.239973E+02   0.222891E+02   0.716500E+06   0.110523E+03
   664   0.196976E+04   0.242803E+02   0.216471E+02   0.714756E+06   0.111431E+03
   665   0.196191E+04   0.245626E+02   0.209795E+02   0.713018E+06   0.112340E+03
   666   0.195412E+04   0.248439E+02   0.202865E+02   0.711286E+06   0.113250E+03
   667   0.194639E+04   0.251244E+02   0.195684E+02   0.709560E+06   0.114160E+03
   668   0.193874E+04   0.254036E+02   0.188255E+02   0.707840E+06   0.115070E+03
   669   0.193115E+04   0.256816E+02   0.180580E+02   0.706126E+06   0.115981E+03
   670   0.192365E+04   0.259583E+02   0.172661E+02   0.704419E+06   0.116892E+03
   671   0.191622E+04   0.262336E+02   0.164502E+02   0.702717E+06   0.117802E+03
   672   0.190888E+04   0.265072E+02   0.156103E+02   0.701021E+06   0.118712E+03
   673   0.190162E+04   0.267793E+02   0.147470E+02   0.699331E+06   0.119621E+03
   674   0.189445E+04   0.270495E+02   0.138603E+02   0.697647E+06   0.120529E+03
   675   0.188738E+04   0.273179E+02   0.129507E+02   0.695969E+06   0.121436E+03
   676   0.188041E+04   0.275844E+02   0.120183E+02   0.694297E+06   0.122342E+03
   677   0.187353E+04   0.278488E+02   0.110634E+02   0.692631E+06   0.123247E+03
   678   0.186675E+04   0.281110E+02   0.100864E+02   0.690970E+06   0.124149E+03
   679   0.186009E+04   0.283709E+02   0.908759E+01   0.689316E+06   0.125050E+03
   680   0.185353E+04   0.286284E+02   0.806722E+01   0.687667E+06   0.125949E+03
   681   0.184707E+04   0.288834E+02   0.702577E+01   0.686024E+06   0.126845E+03
   682   0.184073E+04   0.291359E+02   0.596342E+01   0.684386E+06   0.127739E+03
   683   0.183450E+04   0.293856E+02   0.488056E+01   0.682754E+06   0.128630E+03
   684   0.182840E+04   0.296325E+02   0.377730E+01   0.681128E+06   0.129518E+03
   685   0.182240E+04   0.298767E+02   0.265390E+01   0.679508E+06   0.130402E+03
   686   0.181653E+04   0.301181E+02   0.151098E+01   0.677893E+06   0.131284E+03
   687   0.181078E+04   0.303566E+02   0.347895E+00   0.676284E+06   0.132162E+03
   688   0.180516E+04   0.305922E+02  -0.835091E+00   0.674680E+06   0.133036E+03
   689   0.179967E+04   0.308248E+02  -0.203699E+01   0.673082E+06   0.133906E+03
   690   0.179431E+04   0.310546E+02  -0.325754E+01   0.671489E+06   0.134773E+03
   691   0.178908E+04   0.312812E+02  -0.449723E+01   0.669902E+06   0.135634E+03
   692   0.178399E+04   0.315047E+02  -0.575582E+01   0.668320E+06   0.136491E+03
   693   0.177903E+04   0.317251E+02  -0.703304E+01   0.666744E+06   0.137344E+03
   694   0.177420E+04   0.319423E+02  -0.832791E+01   0.665173E+06   0.138191E+03
   695   0.176952E+04   0.321563E+02  -0.964090E+01   0.663607E+06   0.139033E+03
   696   0.176496E+04   0.323668E+02  -0.109710E+02   0.662047E+06   0.139870E+03
   697   0.176055E+04   0.325741E+02  -0.123188E+02   0.660493E+06   0.140701E+03
   698   0.175628E+04   0.327779E+02  -0.136832E+02   0.658943E+06   0.141527E+03
   699   0.175215E+04   0.329782E+02  -0.150647E+02   0.657399E+06   0.142346E+03
   700   0.174817E+04   0.331751E+02  -0.164630E+02   0.655860E+06   0.143159E+03
   701   0.174432E+04   0.333685E+02  -0.178779E+02   0.654326E+06   0.143966E+03
   702   0.174061E+04   0.335582E+02  -0.193085E+02   0.652797E+06   0.144766E+03
   703   0.173706E+04   0.337443E+02  -0.207545E+02   0.651274E+06   0.145560E+03
   704   0.173365E+04   0.339266E+02  -0.222135E+02   0.649756E+06   0.146348E+03
   705   0.173038E+04   0.341050E+02  -0.236862E+02   0.648243E+06   0.147130E+03
   706   0.172728E+04   0.342796E+02  -0.251708E+02   0.646735E+06   0.147905E+03
   707   0.172431E+04   0.344502E+02  -0.266671E+02   0.645232E+06   0.148675E+03
   708   0.172149E+04   0.346166E+02  -0.281750E+02   0.643734E+06   0.149439E+03
   709   0.171883E+04   0.347790E+02  -0.296920E+02   0.642241E+06   0.150197E+03
   710   0.171632E+04   0.349372E+02  -0.312186E+02   0.640753E+06   0.150948E+03
   711   0.171396E+04   0.350911E+02  -0.327540E+02   0.639271E+06   0.151695E+03
   712   0.171176E+04   0.352406E+02  -0.342964E+02   0.637793E+06   0.152435E+03
   713   0.170971E+04   0.353857E+02  -0.358456E+02   0.636320E+06   0.153170E+03
   714   0.170781E+04   0.355263E+02  -0.374007E+02   0.634852E+06   0.153899E+03
   715   0.170607E+04   0.356623E+02  -0.389616E+02   0.633390E+06   0.154623E+03
   716   0.170448E+04   0.357937E+02  -0.405272E+02   0.631932E+06   0.155342E+03
   717   0.170305E+04   0.359202E+02  -0.420960E+02   0.630478E+06   0.156055E+03
   718   0.170177E+04   0.360420E+02  -0.436676E+02   0.629030E+06   0.156763E+03
   719   0.170064E+04   0.361589E+02  -0.452412E+02   0.627587E+06   0.157465E+03
   720   0.169967E+04   0.362709E+02  -0.468173E+02   0.626148E+06   0.158163E+03
   721   0.169885E+04   0.363780E+02  -0.483943E+02   0.624715E+06   0.158855E+03
   722   0.169820E+04   0.364802E+02  -0.499718E+02   0.623286E+06   0.159542E+03
   723   0.169770E+04   0.365775E+02  -0.515499E+02   0.621861E+06   0.160225E+03
   724   0.169736E+04   0.366699E+02  -0.531274E+02   0.620442E+06   0.160902E+03
   725   0.169718E+04   0.367573E+02  -0.547035E+02   0.619027E+06   0.161575E+03
   726   0.169716E+04   0.368396E+02  -0.562787E+02   0.617617E+06   0.162243E+03
   727   0.169731E+04   0.369169E+02  -0.578513E+02   0.616212E+06   0.162906E+03
   728   0.169762E+04   0.369891E+02  -0.594220E+02   0.614811E+06   0.163564E+03
   729   0.169807E+04   0.370562E+02  -0.609882E+02   0.613415E+06   0.164219E+03
   730   0.169870E+04   0.371180E+02  -0.625512E+02   0.612023E+06   0.164868E+03
   731   0.169949E+04   0.371747E+02  -0.641101E+02   0.610636E+06   0.165513E+03
   732   0.170043E+04   0.372260E+02  -0.656633E+02   0.609254E+06   0.166154E+03
   733   0.170153E+04   0.372722E+02  -0.672113E+02   0.607876E+06   0.166791E+03
   734   0.170279E+04   0.373129E+02  -0.687524E+02   0.606503E+06   0.167423E+03
   735   0.170421E+04   0.373484E+02  -0.702878E+02   0.605134E+06   0.168051E+03
   736   0.170579E+04   0.373786E+02  -0.718160E+02   0.603770E+06   0.168675E+03
   737   0.170752E+04   0.374033E+02  -0.733367E+02   0.602410E+06   0.169295E+03
   738   0.170941E+04   0.374228E+02  -0.748497E+02   0.601054E+06   0.169911E+03
   739   0.171147E+04   0.374368E+02  -0.763541E+02   0.599703E+06   0.170524E+03
   740   0.171367E+04   0.374455E+02  -0.778489E+02   0.598357E+06   0.171132E+03
   741   0.171603E+04   0.374488E+02  -0.793355E+02   0.597015E+06   0.171737E+03
   742   0.171854E+04   0.374466E+02  -0.808128E+02   0.595677E+06   0.172338E+03
   743   0.172120E+04   0.374391E+02  -0.822801E+02   0.594343E+06   0.172935E+03
   744   0.172402E+04   0.374263E+02  -0.837370E+02   0.593014E+06   0.173529E+03
   745   0.172699E+04   0.374081E+02  -0.851834E+02   0.591689E+06   0.174119E+03
   746   0.173011E+04   0.373844E+02  -0.866198E+02   0.590369E+06   0.174706E+03
   747   0.173337E+04   0.373554E+02  -0.880445E+02   0.589052E+06   0.175290E+03
   748   0.173679E+04   0.373209E+02  -0.894581E+02   0.587740E+06   0.175870E+03
   749   0.174036E+04   0.372810E+02  -0.908605E+02   0.586432E+06   0.176447E+03
   750   0.174408E+04   0.372357E+02  -0.922513E+02   0.585128E+06   0.177021E+03
   751   0.174794E+04   0.371850E+02  -0.936296E+02   0.583829E+06   0.177592E+03
   752   0.175194E+04   0.371288E+02  -0.949947E+02   0.582533E+06   0.178160E+03
   753   0.175609E+04   0.370673E+02  -0.963474E+02   0.581242E+06   0.178724E+03
   754   0.176038E+04   0.370005E+02  -0.976855E+02   0.579955E+06   0.179285E+03
   755   0.176481E+04   0.369285E+02  -0.990089E+02   0.578672E+06   0.179841E+03
   756   0.176936E+04   0.368515E+02  -0.100317E+03   0.577393E+06   0.180394E+03
   757   0.177405E+04   0.367694E+02  -0.101609E+03   0.576118E+06   0.180943E+03
   758   0.177887E+04   0.366823E+02  -0.102886E+03   0.574847E+06   0.181488E+03
   759   0.178382E+04   0.365904E+02  -0.104145E+03   0.573580E+06   0.182028E+03
   760   0.178889E+04   0.364937E+02  -0.105386E+03   0.572317E+06   0.182563E+03
   761   0.179408E+04   0.363922E+02  -0.106609E+03   0.571058E+06   0.183094E+03
   762   0.179939E+04   0.362860E+02  -0.107813E+03   0.569803E+06   0.183619E+03
   763   0.180481E+04   0.361752E+02  -0.108999E+03   0.568552E+06   0.184140E+03
   764   0.181034E+04   0.360598E+02  -0.110163E+03   0.567305E+06   0.184655E+03
   765   0.181597E+04   0.359399E+02  -0.111306E+03   0.566062E+06   0.185164E+03
   766   0.182170E+04   0.358155E+02  -0.112427E+03   0.564823E+06   0.185668E+03
   767   0.182753E+04   0.356866E+02  -0.113526E+03   0.563588E+06   0.186167E+03
   768   0.183345E+04   0.355534E+02  -0.114602E+03   0.562357E+06   0.186659E+03
   769   0.183945E+04   0.354159E+02  -0.115654E+03   0.561129E+06   0.187145E+03
   770   0.184553E+04   0.352742E+02  -0.116684E+03   0.559905E+06   0.187624E+03
   771   0.185170E+04   0.351284E+02  -0.117689E+03   0.558686E+06   0.188097E+03
   772   0.185794E+04   0.349787E+02  -0.118669E+03   0.557470E+06   0.188564E+03
   773   0.186425E+04   0.348249E+02  -0.119625E+03   0.556257E+06   0.189023E+03
   774   0.187063E+04   0.346672E+02  -0.120556E+03   0.555049E+06   0.189476E+03
   775   0.187708E+04   0.345058E+02  -0.121462E+03   0.553844E+06   0.189921E+03
   776   0.188359E+04   0.343406E+02  -0.122343E+03   0.552643E+06   0.190359E+03
   777   0.189018E+04   0.341716E+02  -0.123197E+03   0.551446E+06   0.190789E+03
   778   0.189683E+04   0.339991E+02  -0.124026E+03   0.550253E+06   0.191212E+03
   779   0.190355E+04   0.338229E+02  -0.124828E+03   0.549063E+06   0.191627E+03
   780   0.191033E+04   0.336432E+02  -0.125604E+03   0.547877E+06   0.192033E+03
   781   0.191718E+04   0.334600E+02  -0.126354E+03   0.546694E+06   0.192432E+03
   782   0.192408E+04   0.332733E+02  -0.127076E+03   0.545516E+06   0.192822E+03
   783   0.193105E+04   0.330832E+02  -0.127770E+03   0.544340E+06   0.193203E+03
   784   0.193807E+04   0.328897E+02  -0.128436E+03   0.543169E+06   0.193576E+03
   785   0.194513E+04   0.326929E+02  -0.129072E+03   0.542001E+06   0.193939E+03
   786   0.195224E+04   0.324928E+02  -0.129679E+03   0.540837E+06   0.194294E+03
   787   0.195938E+04   0.322893E+02  -0.130257E+03   0.539676E+06   0.194639E+03
   788   0.196656E+04   0.320827E+02  -0.130803E+03   0.538518E+06   0.194975E+03
   789   0.197377E+04   0.318730E+02  -0.131319E+03   0.537365E+06   0.195301E+03
   790   0.198101E+04   0.316601E+02  -0.131804E+03   0.536214E+06   0.195617E+03
   791   0.198827E+04   0.314443E+02  -0.132260E+03   0.535068E+06   0.195924E+03
   792   0.199557E+04   0.312256E+02  -0.132685E+03   0.533924E+06   0.196220E+03
   793   0.200290E+04   0.310041E+02  -0.133080E+03   0.532785E+06   0.196506E+03
   794   0.201025E+04   0.307799E+02  -0.133445E+03   0.531648E+06   0.196781E+03
   795   0.201761E+04   0.305530E+02  -0.133782E+03   0.530515E+06   0.197046E+03
   796   0.202501E+04   0.303233E+02  -0.134087E+03   0.529386E+06   0.197300E+03
   797   0.203243E+04   0.300910E+02  -0.134363E+03   0.528260E+06   0.197543E+03
   798   0.203988E+04   0.298560E+02  -0.134608E+03   0.527137E+06   0.197775E+03
   799   0.204735E+04   0.296184E+02  -0.134822E+03   0.526017E+06   0.197995E+03
   800   0.205485E+04   0.293780E+02  -0.135005E+03   0.524901E+06   0.198204E+03
   801   0.206237E+04   0.291349E+02  -0.135157E+03   0.523789E+06   0.198402E+03
   802   0.206992E+04   0.288892E+02  -0.135277E+03   0.522679E+06   0.198587E+03
   803   0.207747E+04   0.286411E+02  -0.135365E+03   0.521573E+06   0.198761E+03
   804   0.208504E+04   0.283908E+02  -0.135423E+03   0.520470E+06   0.198924E+03
   805   0.209261E+04   0.281385E+02  -0.135448E+03   0.519371E+06   0.199075E+03
   806   0.210016E+04   0.278844E+02  -0.135443E+03   0.518274E+06   0.199215E+03
   807   0.210769E+04   0.276286E+02  -0.135405E+03   0.517181E+06   0.199343E+03
   808   0.211520E+04   0.273715E+02  -0.135337E+03   0.516091E+06   0.199461E+03
   809   0.212268E+04   0.271130E+02  -0.135238E+03   0.515005E+06   0.199567E+03
   810   0.213013E+04   0.268534E+02  -0.135107E+03   0.513921E+06   0.199662E+03
   811   0.213753E+04   0.265929E+02  -0.134946E+03   0.512841E+06   0.199746E+03
   812   0.214491E+04   0.263314E+02  -0.134755E+03   0.511764E+06   0.199819E+03
   813   0.215225E+04   0.260691E+02  -0.134534E+03   0.510690E+06   0.199882E+03
   814   0.215956E+04   0.258062E+02  -0.134284E+03   0.509620E+06   0.199933E+03
   815   0.216684E+04   0.255427E+02  -0.134005E+03   0.508552E+06   0.199974E+03
   816   0.217409E+04   0.252787E+02  -0.133696E+03   0.507488E+06   0.200004E+03
   817   0.218130E+04   0.250145E+02  -0.133359E+03   0.506426E+06   0.200024E+03
   818   0.218846E+04   0.247501E+02  -0.132992E+03   0.505368E+06   0.200033E+03
   819   0.219556E+04   0.244856E+02  -0.132597E+03   0.504313E+06   0.200031E+03
   820   0.220260E+04   0.242213E+02  -0.132171E+03   0.503261E+06   0.200019E+03
   821   0.220956E+04   0.239572E+02  -0.131716E+03   0.502212E+06   0.199997E+03
   822   0.221644E+04   0.236936E+02  -0.131231E+03   0.501166E+06   0.199965E+03
   823   0.222323E+04   0.234304E+02  -0.130716E+03   0.500124E+06   0.199923E+03
   824   0.222994E+04   0.231679E+02  -0.130171E+03   0.499084E+06   0.199870E+03
   825   0.223656E+04   0.229061E+02  -0.129597E+03   0.498047E+06   0.199807E+03
   826   0.224309E+04   0.226451E+02  -0.128995E+03   0.497013E+06   0.199735E+03
   827   0.224954E+04   0.223851E+02  -0.128365E+03   0.495982E+06   0.199652E+03
   828   0.225591E+04   0.221260E+02  -0.127707E+03   0.494954E+06   0.199560E+03
   829   0.226220E+04   0.218681E+02  -0.127023E+03   0.493930E+06   0.199458E+03
   830   0.226842E+04   0.216113E+02  -0.126313E+03   0.492908E+06   0.199346E+03
   831   0.227456E+04   0.213558E+02  -0.125577E+03   0.491889E+06   0.199224E+03
   832   0.228061E+04   0.211017E+02  -0.124814E+03   0.490873E+06   0.199093E+03
   833   0.228656E+04   0.208491E+02  -0.124024E+03   0.489859E+06   0.198953E+03
   834   0.229241E+04   0.205981E+02  -0.123207E+03   0.488849E+06   0.198803E+03
   835   0.229815E+04   0.203488E+02  -0.122363E+03   0.487842E+06   0.198644E+03
   836   0.230377E+04   0.201012E+02  -0.121492E+03   0.486837E+06   0.198476E+03
   837   0.230926E+04   0.198556E+02  -0.120593E+03   0.485836E+06   0.198298E+03
   838   0.231464E+04   0.196120E+02  -0.119667E+03   0.484837E+06   0.198111E+03
   839   0.231988E+04   0.193703E+02  -0.118714E+03   0.483841E+06   0.197915E+03
   840   0.232501E+04   0.191306E+02  -0.117735E+03   0.482848E+06   0.197710E+03
   841   0.233003E+04   0.188930E+02  -0.116729E+03   0.481858E+06   0.197497E+03
   842   0.233493E+04   0.186575E+02  -0.115698E+03   0.480870E+06   0.197274E+03
   843   0.233971E+04   0.184241E+02  -0.114642E+03   0.479885E+06   0.197042E+03
   844   0.234440E+04   0.181928E+02  -0.113561E+03   0.478903E+06   0.196802E+03
   845   0.234896E+04   0.179638E+02  -0.112456E+03   0.477924E+06   0.196553E+03
   846   0.235341E+04   0.177371E+02  -0.111325E+03   0.476948E+06   0.196296E+03
   847   0.235773E+04   0.175128E+02  -0.110170E+03   0.475974E+06   0.196030E+03
   848   0.236193E+04   0.172910E+02  -0.108990E+03   0.475003E+06   0.195756E+03
   849   0.236598E+04   0.170719E+02  -0.107786E+03   0.474034E+06   0.195473E+03
   850   0.236989E+04   0.168554E+02  -0.106556E+03   0.473069E+06   0.195182E+03
   851   0.237367E+04   0.166418E+02  -0.105302E+03   0.472106E+06   0.194883E+03
   852   0.237730E+04   0.164310E+02  -0.104024E+03   0.471146E+06   0.194575E+03
   853   0.238078E+04   0.162231E+02  -0.102722E+03   0.470188E+06   0.194260E+03
   854   0.238412E+04   0.160181E+02  -0.101397E+03   0.469233E+06   0.193936E+03
   855   0.238733E+04   0.158161E+02  -0.100050E+03   0.468281E+06   0.193605E+03
   856   0.239039E+04   0.156172E+02  -0.986816E+02   0.467331E+06   0.193265E+03
   857   0.239333E+04   0.154214E+02  -0.972921E+02   0.466384E+06   0.192918E+03
   858   0.239612E+04   0.152287E+02  -0.958824E+02   0.465439E+06   0.192562E+03
   859   0.239879E+04   0.150393E+02  -0.944533E+02   0.464498E+06   0.192199E+03
   860   0.240130E+04   0.148534E+02  -0.930059E+02   0.463558E+06   0.191829E+03
   861   0.240369E+04   0.146710E+02  -0.915412E+02   0.462622E+06   0.191450E+03
   862   0.240592E+04   0.144923E+02  -0.900602E+02   0.461687E+06   0.191064E+03
   863   0.240801E+04   0.143175E+02  -0.885638E+02   0.460756E+06   0.190670E+03
   864   0.240995E+04   0.141466E+02  -0.870532E+02   0.459827E+06   0.190269E+03
   865   0.241174E+04   0.139798E+02  -0.855291E+02   0.458900E+06   0.189861E+03
   866   0.241339E+04   0.138172E+02  -0.839921E+02   0.457976E+06   0.189445E+03
   867   0.241487E+04   0.136589E+02  -0.824423E+02   0.457055E+06   0.189022E+03
   868   0.241620E+04   0.135047E+02  -0.808801E+02   0.456136E+06   0.188592E+03
   869   0.241737E+04   0.133549E+02  -0.793058E+02   0.455220E+06   0.188154E+03
   870   0.241837E+04   0.132096E+02  -0.777197E+02   0.454306E+06   0.187709E+03
