#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   6.8563812E-02   1.4778277E+06   1.4778277E+06   7.9154905E+01   8.2810673E-01   4.4681326E+03   1.4714397E+06   1.4778277E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.1519949E-02   1.4198983E+06   1.4198983E+06   7.0280816E+01   7.3212961E-01   4.1378124E+03   1.4137555E+06   1.4198983E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.4479741E-02   1.3622454E+06   1.3622454E+06   6.1747518E+01   6.4856953E-01   3.8894318E+03   1.3563475E+06   1.3622454E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.7458096E-02   1.3044389E+06   1.3044389E+06   5.4745140E+01   5.7522287E-01   3.6004277E+03   1.2987874E+06   1.3044389E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.0467419E-02   1.2464829E+06   1.2464829E+06   4.9294306E+01   5.1020493E-01   3.3835572E+03   1.2410790E+06   1.2464829E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.3518315E-02   1.1887326E+06   1.1887326E+06   4.1644140E+01   4.5261218E-01   3.1370114E+03   1.1835761E+06   1.1887326E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.6620078E-02   1.1318130E+06   1.1318130E+06   3.9323209E+01   4.0148051E-01   2.9253911E+03   1.1269008E+06   1.1318130E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.9781043E-02   1.0765306E+06   1.0765306E+06   3.3695270E+01   3.5615537E-01   2.7384065E+03   1.0718560E+06   1.0765306E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.3008836E-02   1.0237734E+06   1.0237734E+06   2.8918268E+01   3.1620737E-01   2.5477230E+03   1.0193259E+06   1.0237734E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.6310557E-02   9.7440322E+05   9.7440322E+05   2.6053219E+01   2.8113654E-01   2.3748104E+03   9.7016836E+05   9.7440322E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
